loss,probability
0.0,0.7455636090977256
0.0,0.7458135466133466
0.0,0.7460634841289677
0.0,0.7463134216445888
0.0,0.74656335916021
0.0,0.7468132966758311
0.0,0.7470632341914522
0.0,0.7473131717070732
0.0,0.7475631092226943
0.0,0.7478130467383154
0.0,0.7480629842539365
0.0,0.7483129217695577
0.0,0.7485628592851787
0.0,0.7488127968007998
0.0,0.7490627343164209
0.0,0.749312671832042
0.0,0.7495626093476631
0.0,0.7498125468632841
0.0,0.7500624843789053
0.0,0.7503124218945264
0.0,0.7505623594101475
0.0,0.7508122969257686
0.0,0.7510622344413896
0.0,0.7513121719570107
0.0,0.7515621094726318
0.0,0.751812046988253
0.0,0.7520619845038741
0.0,0.7523119220194951
0.0,0.7525618595351162
0.0,0.7528117970507373
0.0,0.7530617345663584
0.0,0.7533116720819795
0.0,0.7535616095976005
0.0,0.7538115471132217
0.0,0.7540614846288428
0.0,0.7543114221444639
0.0,0.754561359660085
0.0,0.754811297175706
0.0,0.7550612346913271
0.0,0.7553111722069482
0.0,0.7555611097225694
0.0,0.7558110472381905
0.0,0.7560609847538116
0.0,0.7563109222694326
0.0,0.7565608597850537
0.0,0.7568107973006748
0.0,0.7570607348162959
0.0,0.7573106723319171
0.0,0.7575606098475381
0.0,0.7578105473631592
0.0,0.7580604848787803
0.0,0.7583104223944014
0.0,0.7585603599100225
0.0,0.7588102974256435
0.0,0.7590602349412647
0.0,0.7593101724568858
0.0,0.7595601099725069
0.0,0.759810047488128
0.0,0.760059985003749
0.0,0.7603099225193701
0.0,0.7605598600349912
0.0,0.7608097975506124
0.0,0.7610597350662335
0.0,0.7613096725818546
0.0,0.7615596100974756
0.0,0.7618095476130967
0.0,0.7620594851287178
0.0,0.7623094226443389
0.0,0.7625593601599601
0.0,0.7628092976755811
0.0,0.7630592351912022
0.0,0.7633091727068233
0.0,0.7635591102224444
0.0,0.7638090477380655
0.0,0.7640589852536865
0.0,0.7643089227693076
0.0,0.7645588602849288
0.0,0.7648087978005499
0.0,0.765058735316171
0.0,0.765308672831792
0.0,0.7655586103474131
0.0,0.7658085478630342
0.0,0.7660584853786553
0.0,0.7663084228942765
0.0,0.7665583604098976
0.0,0.7668082979255186
0.0,0.7670582354411397
0.0,0.7673081729567608
0.0,0.7675581104723819
0.0,0.767808047988003
0.0,0.7680579855036241
0.0,0.7683079230192452
0.0,0.7685578605348663
0.0,0.7688077980504874
0.0,0.7690577355661085
0.0,0.7693076730817295
0.0,0.7695576105973506
0.0,0.7698075481129718
0.0,0.7700574856285929
0.0,0.770307423144214
0.0,0.770557360659835
0.0,0.7708072981754561
0.0,0.7710572356910772
0.0,0.7713071732066983
0.0,0.7715571107223195
0.0,0.7718070482379406
0.0,0.7720569857535616
0.0,0.7723069232691827
0.0,0.7725568607848038
0.0,0.7728067983004249
0.0,0.773056735816046
0.0,0.7733066733316671
0.0,0.7735566108472882
0.0,0.7738065483629093
0.0,0.7740564858785304
0.0,0.7743064233941515
0.0,0.7745563609097725
0.0,0.7748062984253936
0.0,0.7750562359410147
0.0,0.7753061734566359
0.0,0.775556110972257
0.0,0.775806048487878
0.0,0.7760559860034991
0.0,0.7763059235191202
0.0,0.7765558610347413
0.0,0.7768057985503624
0.0,0.7770557360659835
0.0,0.7773056735816046
0.0,0.7775556110972257
0.0,0.7778055486128468
0.0,0.7780554861284679
0.0,0.778305423644089
0.0,0.77855536115971
0.0,0.7788052986753312
0.0,0.7790552361909523
0.0,0.7793051737065734
0.0,0.7795551112221945
0.0,0.7798050487378155
0.0,0.7800549862534366
0.0,0.7803049237690577
0.0,0.7805548612846789
0.0,0.7808047988003
0.0,0.781054736315921
0.0,0.7813046738315421
0.0,0.7815546113471632
0.0,0.7818045488627843
0.0,0.7820544863784054
0.0,0.7823044238940265
0.0,0.7825543614096476
0.0,0.7828042989252687
0.0,0.7830542364408898
0.0,0.7833041739565109
0.0,0.7835541114721319
0.0,0.783804048987753
0.0,0.7840539865033742
0.0,0.7843039240189953
0.0,0.7845538615346164
0.0,0.7848037990502374
0.0,0.7850537365658585
0.0,0.7853036740814796
0.0,0.7855536115971007
0.0,0.7858035491127218
0.0,0.786053486628343
0.0,0.786303424143964
0.0,0.7865533616595851
0.0,0.7868032991752062
0.0,0.7870532366908273
0.0,0.7873031742064484
0.0,0.7875531117220694
0.0,0.7878030492376906
0.0,0.7880529867533117
0.0,0.7883029242689328
0.0,0.7885528617845539
0.0,0.7888027993001749
0.0,0.789052736815796
0.0,0.7893026743314171
0.0,0.7895526118470383
0.0,0.7898025493626594
0.0,0.7900524868782804
0.0,0.7903024243939015
0.0,0.7905523619095226
0.0,0.7908022994251437
0.0,0.7910522369407648
0.0,0.791302174456386
0.0,0.791552111972007
0.0,0.7918020494876281
0.0,0.7920519870032492
0.0,0.7923019245188703
0.0,0.7925518620344914
0.0,0.7928017995501124
0.0,0.7930517370657336
0.0,0.7933016745813547
0.0,0.7935516120969758
0.0,0.7938015496125969
0.0,0.7940514871282179
0.0,0.794301424643839
0.0,0.7945513621594601
0.0,0.7948012996750812
0.0,0.7950512371907024
0.0,0.7953011747063234
0.0,0.7955511122219445
0.0,0.7958010497375656
0.0,0.7960509872531867
0.0,0.7963009247688078
0.0,0.7965508622844288
0.0,0.79680079980005
0.0,0.7970507373156711
0.0,0.7973006748312922
0.0,0.7975506123469133
0.0,0.7978005498625343
0.0,0.7980504873781554
0.0,0.7983004248937765
0.0,0.7985503624093977
0.0,0.7988002999250188
0.0,0.7990502374406399
0.0,0.7993001749562609
0.0,0.799550112471882
0.0,0.7998000499875031
0.0,0.8000499875031242
0.0,0.8002999250187454
0.0,0.8005498625343664
0.0,0.8007998000499875
0.0,0.8010497375656086
0.0,0.8012996750812297
0.0,0.8015496125968508
0.0,0.8017995501124718
0.0,0.802049487628093
0.0,0.8022994251437141
0.0,0.8025493626593352
0.0,0.8027993001749563
0.0,0.8030492376905773
0.0,0.8032991752061984
0.0,0.8035491127218195
0.0,0.8037990502374407
0.0,0.8040489877530618
0.0,0.8042989252686829
0.0,0.8045488627843039
0.0,0.804798800299925
0.0,0.8050487378155461
0.0,0.8052986753311672
0.0,0.8055486128467882
0.0,0.8057985503624094
0.0,0.8060484878780305
0.0,0.8062984253936516
0.0,0.8065483629092727
0.0,0.8067983004248938
0.0,0.8070482379405148
0.0,0.8072981754561359
0.0,0.8075481129717571
0.0,0.8077980504873782
0.0,0.8080479880029993
0.0,0.8082979255186203
0.0,0.8085478630342414
0.0,0.8087978005498625
0.0,0.8090477380654836
0.0,0.8092976755811048
0.0,0.8095476130967258
0.0,0.8097975506123469
0.0,0.810047488127968
0.0,0.8102974256435891
0.0,0.8105473631592102
0.0,0.8107973006748312
0.0,0.8110472381904524
0.0,0.8112971757060735
0.0,0.8115471132216946
0.0,0.8117970507373157
0.0,0.8120469882529368
0.0,0.8122969257685578
0.0,0.8125468632841789
0.0,0.8127968007998001
0.0,0.8130467383154212
0.0,0.8132966758310423
0.0,0.8135466133466633
0.0,0.8137965508622844
0.0,0.8140464883779055
0.0,0.8142964258935266
0.0,0.8145463634091478
0.0,0.8147963009247688
0.0,0.8150462384403899
0.0,0.815296175956011
0.0,0.8155461134716321
0.0,0.8157960509872532
0.0,0.8160459885028742
0.0,0.8162959260184953
0.0,0.8165458635341165
0.0,0.8167958010497376
0.0,0.8170457385653587
0.0,0.8172956760809797
0.0,0.8175456135966008
0.0,0.8177955511122219
0.0,0.818045488627843
0.0,0.8182954261434642
0.0,0.8185453636590853
0.0,0.8187953011747063
0.0,0.8190452386903274
0.0,0.8192951762059485
0.0,0.8195451137215696
0.0,0.8197950512371907
0.0,0.8200449887528118
0.0,0.8202949262684329
0.0,0.820544863784054
0.0,0.8207948012996751
0.0,0.8210447388152962
0.0,0.8212946763309172
0.0,0.8215446138465383
0.0,0.8217945513621595
0.0,0.8220444888777806
0.0,0.8222944263934017
0.0,0.8225443639090227
0.0,0.8227943014246438
0.0,0.8230442389402649
0.0,0.823294176455886
0.0,0.8235441139715072
0.0,0.8237940514871283
0.0,0.8240439890027493
0.0,0.8242939265183704
0.0,0.8245438640339915
0.0,0.8247938015496126
0.0,0.8250437390652337
0.0,0.8252936765808548
0.0,0.8255436140964759
0.0,0.825793551612097
0.0,0.8260434891277181
0.0,0.8262934266433392
0.0,0.8265433641589602
0.0,0.8267933016745813
0.0,0.8270432391902024
0.0,0.8272931767058236
0.0,0.8275431142214447
0.0,0.8277930517370657
0.0,0.8280429892526868
0.0,0.8282929267683079
0.0,0.828542864283929
0.0,0.8287928017995501
0.0,0.8290427393151713
0.0,0.8292926768307923
0.0,0.8295426143464134
0.0,0.8297925518620345
0.0,0.8300424893776556
0.0,0.8302924268932766
0.0,0.8305423644088977
0.0,0.8307923019245189
0.0,0.83104223944014
0.0,0.8312921769557611
0.0,0.8315421144713822
0.0,0.8317920519870032
0.0,0.8320419895026243
0.0,0.8322919270182454
0.0,0.8325418645338666
0.0,0.8327918020494877
0.0,0.8330417395651087
0.0,0.8332916770807298
0.0,0.8335416145963509
0.0,0.833791552111972
0.0,0.8340414896275931
0.0,0.8342914271432142
0.0,0.8345413646588353
0.0,0.8347913021744564
0.0,0.8350412396900775
0.0,0.8352911772056986
0.0,0.8355411147213196
0.0,0.8357910522369407
0.0,0.8360409897525619
0.0,0.836290927268183
0.0,0.8365408647838041
0.0,0.8367908022994252
0.0,0.8370407398150462
0.0,0.8372906773306673
0.0,0.8375406148462884
0.0,0.8377905523619095
0.0,0.8380404898775307
0.0,0.8382904273931517
0.0,0.8385403649087728
0.0,0.8387903024243939
0.0,0.839040239940015
0.0,0.839290177455636
0.0,0.8395401149712571
0.0,0.8397900524868783
0.0,0.8400399900024994
0.0,0.8402899275181205
0.0,0.8405398650337416
0.0,0.8407898025493626
0.0,0.8410397400649837
0.0,0.8412896775806048
0.0,0.841539615096226
0.0,0.8417895526118471
0.0,0.8420394901274681
0.0,0.8422894276430892
0.0,0.8425393651587103
0.0,0.8427893026743314
0.0,0.8430392401899525
0.0,0.8432891777055737
0.0,0.8435391152211947
0.0,0.8437890527368158
0.0,0.8440389902524369
0.0,0.844288927768058
0.0,0.844538865283679
0.0,0.8447888027993001
0.0,0.8450387403149213
0.0,0.8452886778305424
0.0,0.8455386153461635
0.0,0.8457885528617846
0.0,0.8460384903774056
0.0,0.8462884278930267
0.0,0.8465383654086478
0.0,0.846788302924269
0.0,0.8470382404398901
0.0,0.8472881779555111
0.0,0.8475381154711322
0.0,0.8477880529867533
0.0,0.8480379905023744
0.0,0.8482879280179955
0.0,0.8485378655336165
0.0,0.8487878030492377
0.0,0.8490377405648588
0.0,0.8492876780804799
0.0,0.849537615596101
0.0,0.849787553111722
0.0,0.8500374906273431
0.0,0.8502874281429642
0.0,0.8505373656585854
0.0,0.8507873031742065
0.0,0.8510372406898276
0.0,0.8512871782054486
0.0,0.8515371157210697
0.0,0.8517870532366908
0.0,0.8520369907523119
0.0,0.8522869282679331
0.0,0.8525368657835541
0.0,0.8527868032991752
0.0,0.8530367408147963
0.0,0.8532866783304174
0.0,0.8535366158460385
0.0,0.8537865533616595
0.0,0.8540364908772807
0.0,0.8542864283929018
0.0,0.8545363659085229
0.0,0.854786303424144
0.0,0.855036240939765
0.0,0.8552861784553861
0.0,0.8555361159710072
0.0,0.8557860534866284
0.0,0.8560359910022495
0.0,0.8562859285178706
0.0,0.8565358660334916
0.0,0.8567858035491127
0.0,0.8570357410647338
0.0,0.8572856785803549
0.0,0.8575356160959761
0.0,0.8577855536115971
0.0,0.8580354911272182
0.0,0.8582854286428393
0.0,0.8585353661584604
0.0,0.8587853036740815
0.0,0.8590352411897025
0.0,0.8592851787053236
0.0,0.8595351162209448
0.0,0.8597850537365659
0.0,0.860034991252187
0.0,0.860284928767808
0.0,0.8605348662834291
0.0,0.8607848037990502
0.0,0.8610347413146713
0.0,0.8612846788302925
0.0,0.8615346163459136
0.0,0.8617845538615346
0.0,0.8620344913771557
0.0,0.8622844288927768
0.0,0.8625343664083979
0.0,0.862784303924019
0.0,0.8630342414396401
0.0,0.8632841789552612
0.0,0.8635341164708823
0.0,0.8637840539865034
0.0,0.8640339915021245
0.0,0.8642839290177455
0.0,0.8645338665333666
0.0,0.8647838040489878
0.0,0.8650337415646089
0.0,0.86528367908023
0.0,0.865533616595851
0.0,0.8657835541114721
0.0,0.8660334916270932
0.0,0.8662834291427143
0.0,0.8665333666583355
0.0,0.8667833041739565
0.0,0.8670332416895776
0.0,0.8672831792051987
0.0,0.8675331167208198
0.0,0.8677830542364409
0.0,0.8680329917520619
0.0,0.8682829292676831
0.0,0.8685328667833042
0.0,0.8687828042989253
0.0,0.8690327418145464
0.0,0.8692826793301675
0.0,0.8695326168457885
0.0,0.8697825543614096
0.0,0.8700324918770307
0.0,0.8702824293926519
0.0,0.870532366908273
0.0,0.870782304423894
0.0,0.8710322419395151
0.0,0.8712821794551362
0.0,0.8715321169707573
0.0,0.8717820544863784
0.0,0.8720319920019995
0.0,0.8722819295176206
0.0,0.8725318670332417
0.0,0.8727818045488628
0.0,0.8730317420644839
0.0,0.8732816795801049
0.0,0.873531617095726
0.0,0.8737815546113472
0.0,0.8740314921269683
0.0,0.8742814296425894
0.0,0.8745313671582104
0.0,0.8747813046738315
0.0,0.8750312421894526
0.0,0.8752811797050737
0.0,0.8755311172206949
0.0,0.875781054736316
0.0,0.876030992251937
0.0,0.8762809297675581
0.0,0.8765308672831792
0.0,0.8767808047988003
0.0,0.8770307423144214
0.0,0.8772806798300425
0.0,0.8775306173456636
0.0,0.8777805548612847
0.0,0.8780304923769058
0.0,0.8782804298925269
0.0,0.8785303674081479
0.0,0.878780304923769
0.0,0.8790302424393901
0.0,0.8792801799550113
0.0,0.8795301174706324
0.0,0.8797800549862534
0.0,0.8800299925018745
0.0,0.8802799300174956
0.0,0.8805298675331167
0.0,0.8807798050487378
0.0,0.881029742564359
0.0,0.88127968007998
0.0,0.8815296175956011
0.0,0.8817795551112222
0.0,0.8820294926268433
0.0,0.8822794301424643
0.0,0.8825293676580854
0.0,0.8827793051737066
0.0,0.8830292426893277
0.0,0.8832791802049488
0.0,0.8835291177205699
0.0,0.8837790552361909
0.0,0.884028992751812
0.0,0.8842789302674331
0.0,0.8845288677830543
0.0,0.8847788052986754
0.0,0.8850287428142964
0.0,0.8852786803299175
0.0,0.8855286178455386
0.0,0.8857785553611597
0.0,0.8860284928767808
0.0,0.886278430392402
0.0,0.886528367908023
0.0,0.8867783054236441
0.0,0.8870282429392652
0.0,0.8872781804548863
0.0,0.8875281179705073
0.0,0.8877780554861284
0.0,0.8880279930017496
0.0,0.8882779305173707
0.0,0.8885278680329918
0.0,0.8887778055486129
0.0,0.8890277430642339
0.0,0.889277680579855
0.0,0.8895276180954761
0.0,0.8897775556110972
0.0,0.8900274931267184
0.0,0.8902774306423394
0.0,0.8905273681579605
0.0,0.8907773056735816
0.0,0.8910272431892027
0.0,0.8912771807048238
0.0,0.8915271182204448
0.0,0.891777055736066
0.0,0.8920269932516871
0.0,0.8922769307673082
0.0,0.8925268682829293
0.0,0.8927768057985503
0.0,0.8930267433141714
0.0,0.8932766808297925
0.0,0.8935266183454137
0.0,0.8937765558610348
0.0,0.8940264933766559
0.0,0.8942764308922769
0.0,0.894526368407898
0.0,0.8947763059235191
0.0,0.8950262434391402
0.0,0.8952761809547614
0.0,0.8955261184703824
0.0,0.8957760559860035
0.0,0.8960259935016246
0.0,0.8962759310172457
0.0,0.8965258685328668
0.0,0.8967758060484878
0.0,0.897025743564109
0.0,0.8972756810797301
0.0,0.8975256185953512
0.0,0.8977755561109723
0.0,0.8980254936265933
0.0,0.8982754311422144
0.0,0.8985253686578355
0.0,0.8987753061734567
0.0,0.8990252436890778
0.0,0.8992751812046988
0.0,0.8995251187203199
0.0,0.899775056235941
0.0,0.9000249937515621
0.0,0.9002749312671832
0.0,0.9005248687828042
0.0,0.9007748062984254
0.0,0.9010247438140465
0.0,0.9012746813296676
0.0,0.9015246188452887
0.0,0.9017745563609098
0.0,0.9020244938765308
0.0,0.9022744313921519
0.0,0.9025243689077731
0.0,0.9027743064233942
0.0,0.9030242439390153
0.0,0.9032741814546363
0.0,0.9035241189702574
0.0,0.9037740564858785
0.0,0.9040239940014996
0.0,0.9042739315171208
0.0,0.9045238690327418
0.0,0.9047738065483629
0.0,0.905023744063984
0.0,0.9052736815796051
0.0,0.9055236190952262
0.0,0.9057735566108472
0.0,0.9060234941264684
0.0,0.9062734316420895
0.0,0.9065233691577106
0.0,0.9067733066733317
0.0,0.9070232441889527
0.0,0.9072731817045738
0.0,0.9075231192201949
0.0,0.9077730567358161
0.0,0.9080229942514372
0.0,0.9082729317670583
0.0,0.9085228692826793
0.0,0.9087728067983004
0.0,0.9090227443139215
0.0,0.9092726818295426
0.0,0.9095226193451638
0.0,0.9097725568607848
0.0,0.9100224943764059
0.0,0.910272431892027
0.0,0.9105223694076481
0.0,0.9107723069232692
0.0,0.9110222444388902
0.0,0.9112721819545113
0.0,0.9115221194701325
0.0,0.9117720569857536
0.0,0.9120219945013747
0.0,0.9122719320169957
0.0,0.9125218695326168
0.0,0.9127718070482379
0.0,0.913021744563859
0.0,0.9132716820794802
0.0,0.9135216195951013
0.0,0.9137715571107223
0.0,0.9140214946263434
0.0,0.9142714321419645
0.0,0.9145213696575856
0.0,0.9147713071732066
0.0,0.9150212446888278
0.0,0.9152711822044489
0.0,0.91552111972007
0.0,0.9157710572356911
0.0,0.9160209947513122
0.0,0.9162709322669332
0.0,0.9165208697825543
0.0,0.9167708072981755
0.0,0.9170207448137966
0.0,0.9172706823294177
0.0,0.9175206198450387
0.0,0.9177705573606598
0.0,0.9180204948762809
0.0,0.918270432391902
0.0,0.9185203699075232
0.0,0.9187703074231443
0.0,0.9190202449387653
0.0,0.9192701824543864
0.0,0.9195201199700075
0.0,0.9197700574856286
0.0,0.9200199950012496
0.0,0.9202699325168708
0.0,0.9205198700324919
0.0,0.920769807548113
0.0,0.9210197450637341
0.0,0.9212696825793552
0.0,0.9215196200949762
0.0,0.9217695576105973
0.0,0.9220194951262184
0.0,0.9222694326418396
0.0,0.9225193701574607
0.0,0.9227693076730817
0.0,0.9230192451887028
0.0,0.9232691827043239
0.0,0.923519120219945
0.0,0.9237690577355661
0.0,0.9240189952511872
0.0,0.9242689327668083
0.0,0.9245188702824294
0.0,0.9247688077980505
0.0,0.9250187453136716
0.0,0.9252686828292926
0.0,0.9255186203449137
0.0,0.9257685578605349
0.0,0.926018495376156
0.0,0.9262684328917771
0.0,0.9265183704073982
0.0,0.9267683079230192
0.0,0.9270182454386403
0.0,0.9272681829542614
0.0,0.9275181204698826
0.0,0.9277680579855037
0.0,0.9280179955011247
0.0,0.9282679330167458
0.0,0.9285178705323669
0.0,0.928767808047988
0.0,0.929017745563609
0.0,0.9292676830792302
0.0,0.9295176205948513
0.0,0.9297675581104724
0.0,0.9300174956260935
0.0,0.9302674331417146
0.0,0.9305173706573356
0.0,0.9307673081729567
0.0,0.9310172456885779
0.0,0.931267183204199
0.0,0.9315171207198201
0.0,0.9317670582354411
0.0,0.9320169957510622
0.0,0.9322669332666833
0.0,0.9325168707823044
0.0,0.9327668082979255
0.0,0.9330167458135467
0.0,0.9332666833291677
0.0,0.9335166208447888
0.0,0.9337665583604099
0.0,0.934016495876031
0.0,0.934266433391652
0.0,0.9345163709072731
0.0,0.9347663084228943
0.0,0.9350162459385154
0.0,0.9352661834541365
0.0,0.9355161209697576
0.0,0.9357660584853786
0.0,0.9360159960009997
0.0,0.9362659335166208
0.0,0.936515871032242
0.0,0.9367658085478631
0.0,0.9370157460634841
0.0,0.9372656835791052
0.0,0.9375156210947263
0.0,0.9377655586103474
0.0,0.9380154961259685
0.0,0.9382654336415897
0.0,0.9385153711572107
0.0,0.9387653086728318
0.0,0.9390152461884529
0.0,0.939265183704074
0.0,0.939515121219695
0.0,0.9397650587353161
0.0,0.9400149962509373
0.0,0.9402649337665584
0.0,0.9405148712821795
0.0,0.9407648087978006
0.0,0.9410147463134216
0.0,0.9412646838290427
0.0,0.9415146213446638
0.0,0.941764558860285
0.0,0.9420144963759061
0.0,0.9422644338915271
0.0,0.9425143714071482
0.0,0.9427643089227693
0.0,0.9430142464383904
0.0,0.9432641839540115
0.0,0.9435141214696325
0.0,0.9437640589852537
0.0,0.9440139965008748
0.0,0.9442639340164959
0.0,0.944513871532117
0.0,0.944763809047738
0.0,0.9450137465633591
0.0,0.9452636840789802
0.0,0.9455136215946014
0.0,0.9457635591102225
0.0,0.9460134966258436
0.0,0.9462634341414646
0.0,0.9465133716570857
0.0,0.9467633091727068
0.0,0.9470132466883279
0.0,0.9472631842039491
0.0,0.9475131217195701
0.0,0.9477630592351912
0.0,0.9480129967508123
0.0,0.9482629342664334
0.0,0.9485128717820545
0.0,0.9487628092976755
0.0,0.9490127468132967
0.0,0.9492626843289178
0.0,0.9495126218445389
0.0,0.94976255936016
0.0,0.950012496875781
0.0,0.9502624343914021
0.0,0.9505123719070232
0.0,0.9507623094226444
0.0,0.9510122469382655
0.0,0.9512621844538866
0.0,0.9515121219695076
0.0,0.9517620594851287
0.0,0.9520119970007498
0.0,0.9522619345163709
0.0,0.9525118720319921
0.0,0.9527618095476131
0.0,0.9530117470632342
0.0,0.9532616845788553
0.0,0.9535116220944764
0.0,0.9537615596100975
0.0,0.9540114971257185
0.0,0.9542614346413396
0.0,0.9545113721569608
0.0,0.9547613096725819
0.0,0.955011247188203
0.0,0.955261184703824
0.0,0.9555111222194451
0.0,0.9557610597350662
0.0,0.9560109972506873
0.0,0.9562609347663085
0.0,0.9565108722819295
0.0,0.9567608097975506
0.0,0.9570107473131717
0.0,0.9572606848287928
0.0,0.9575106223444139
0.0,0.9577605598600349
0.0,0.9580104973756561
0.0,0.9582604348912772
0.0,0.9585103724068983
0.0,0.9587603099225194
0.0,0.9590102474381405
0.0,0.9592601849537615
0.0,0.9595101224693826
0.0,0.9597600599850038
0.0,0.9600099975006249
0.0,0.960259935016246
0.0,0.960509872531867
0.0,0.9607598100474881
0.0,0.9610097475631092
0.0,0.9612596850787303
0.0,0.9615096225943515
0.0,0.9617595601099725
0.0,0.9620094976255936
0.0,0.9622594351412147
0.0,0.9625093726568358
0.0,0.9627593101724569
0.0,0.9630092476880779
0.0,0.963259185203699
0.0,0.9635091227193202
0.0,0.9637590602349413
0.0,0.9640089977505624
0.0,0.9642589352661834
0.0,0.9645088727818045
0.0,0.9647588102974256
0.0,0.9650087478130467
0.0,0.9652586853286679
0.0,0.965508622844289
0.0,0.96575856035991
0.0,0.9660084978755311
0.0,0.9662584353911522
0.0,0.9665083729067733
0.0,0.9667583104223944
0.0,0.9670082479380155
0.0,0.9672581854536366
0.0,0.9675081229692577
0.0,0.9677580604848788
0.0,0.9680079980004999
0.0,0.9682579355161209
0.0,0.968507873031742
0.0,0.9687578105473632
0.0,0.9690077480629843
0.0,0.9692576855786054
0.0,0.9695076230942264
0.0,0.9697575606098475
0.0,0.9700074981254686
0.0,0.9702574356410897
0.0,0.9705073731567109
0.0,0.970757310672332
0.0,0.971007248187953
0.0,0.9712571857035741
0.0,0.9715071232191952
0.0,0.9717570607348163
0.0,0.9720069982504373
0.0,0.9722569357660585
0.0,0.9725068732816796
0.0,0.9727568107973007
0.0,0.9730067483129218
0.0,0.9732566858285429
0.0,0.9735066233441639
0.0,0.973756560859785
0.0,0.9740064983754061
0.0,0.9742564358910273
0.0,0.9745063734066484
0.0,0.9747563109222694
0.0,0.9750062484378905
0.0,0.9752561859535116
0.0,0.9755061234691327
0.0,0.9757560609847538
0.0,0.976005998500375
0.0,0.976255936015996
0.0,0.9765058735316171
0.0,0.9767558110472382
0.0,0.9770057485628593
0.0,0.9772556860784803
0.0,0.9775056235941014
0.0,0.9777555611097226
0.0,0.9780054986253437
0.0,0.9782554361409648
0.0,0.9785053736565859
0.0,0.9787553111722069
0.0,0.979005248687828
0.0,0.9792551862034491
0.0,0.9795051237190703
0.0,0.9797550612346914
0.0,0.9800049987503124
0.0,0.9802549362659335
0.0,0.9805048737815546
0.0,0.9807548112971757
0.0,0.9810047488127968
0.0,0.981254686328418
0.0,0.981504623844039
0.0,0.9817545613596601
0.0,0.9820044988752812
0.0,0.9822544363909023
0.0,0.9825043739065233
0.0,0.9827543114221444
0.0,0.9830042489377656
0.0,0.9832541864533867
0.0,0.9835041239690078
0.0,0.9837540614846289
0.0,0.9840039990002499
0.0,0.984253936515871
0.0,0.9845038740314921
0.0,0.9847538115471132
0.0,0.9850037490627344
0.0,0.9852536865783554
0.0,0.9855036240939765
0.0,0.9857535616095976
0.0,0.9860034991252187
0.0,0.9862534366408398
0.0,0.9865033741564608
0.0,0.986753311672082
0.0,0.9870032491877031
0.0,0.9872531867033242
0.0,0.9875031242189453
0.0,0.9877530617345663
0.0,0.9880029992501874
0.0,0.9882529367658085
0.0,0.9885028742814297
0.0,0.9887528117970508
0.0,0.9890027493126718
0.0,0.9892526868282929
0.0,0.989502624343914
0.0,0.9897525618595351
0.0,0.9900024993751562
0.0,0.9902524368907774
0.0,0.9905023744063984
0.0,0.9907523119220195
0.0,0.9910022494376406
0.0,0.9912521869532617
0.0,0.9915021244688828
0.0,0.9917520619845038
0.0,0.992001999500125
0.0,0.9922519370157461
0.0,0.9925018745313672
0.0,0.9927518120469883
0.0,0.9930017495626093
0.0,0.9932516870782304
0.0,0.9935016245938515
0.0,0.9937515621094727
0.0,0.9940014996250938
0.0,0.9942514371407148
0.0,0.9945013746563359
0.0,0.994751312171957
0.0,0.9950012496875781
0.0,0.9952511872031992
0.0,0.9955011247188202
0.0,0.9957510622344414
0.0,0.9960009997500625
0.0,0.9962509372656836
0.0,0.9965008747813047
0.0,0.9967508122969257
0.0,0.9970007498125468
0.0,0.9972506873281679
0.0,0.9975006248437891
0.0,0.9977505623594102
0.0,0.9980004998750313
0.0,0.9982504373906523
0.0,0.9985003749062734
0.0,0.9987503124218945
0.0,0.9990002499375156
0.0,0.9992501874531368
0.0,0.9995001249687578
0.0,0.9997500624843789
