rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
and_2,anom_swh_max_rel_change_14 > t1 AND anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.16679423518264058,0.11799793604686573,0.12077179356591122,0.33172268907563024,0.7995433789954337,21,407,1730,32,6
single,anom_swh_p25_deseasonalized_detrended_rolling_mean_14_lag_5 > threshold,6,0.15304893046975446,0.1925457866133295,0.15058934820592587,0.5435924369747899,0.5625570776255707,30,935,1202,23,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.13990330656997324,0.11346155650617262,0.25372350960586254,0.21067927170868347,0.8319634703196348,11,326,1811,42,6
and_2,anom_swh_max_rel_change_14 > t1 AND swh_range_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.1302088225165148,0.22261718747583373,0.18852650242627844,0.1769607843137255,0.7890410958904109,13,422,1715,40,6
and_2,anom_swh_max_rel_change_14 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.1288244766505636,0.22299616466396385,0.18779550827423167,0.16715686274509803,0.7876712328767123,12,424,1713,41,6
single,anom_swh_min_deseasonalized_persistence_14 > threshold,6,0.12620040702654697,0.17248324052276373,0.10285133546003111,0.5233718487394958,0.5515981735159817,29,958,1179,24,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND swh_range_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.12499001083972244,0.17008546003220992,0.11492641023589617,0.2307948179271709,0.7538812785388128,17,503,1634,36,6
single,anom_swh_median_persistence_7 > threshold,6,0.12077811655373631,0.13943443406929,0.09309724567776152,0.4275560224089636,0.6648401826484018,25,706,1431,28,6
single,anom_swh_p75_persistence_14_lag_3 > threshold,6,0.12037330970111415,0.1611891639611483,0.08857826949650027,0.3935924369747899,0.5863013698630136,24,877,1260,29,6
and_2,anom_swh_max_rel_change_5_lag_1 > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.12034430216248398,0.116479630740833,0.11543040293040292,0.1968487394957983,0.8438356164383563,14,303,1834,39,6
single,anom_swh_p75_persistence_14_lag_5 > threshold,6,0.11938818653918458,0.1517370808693141,0.0828088447461039,0.4242296918767507,0.6210045662100457,26,803,1334,27,6
single,swh_max_deseasonalized_persistence_7_lag_7 > threshold,6,0.11917402029028966,0.14782858769113294,0.09677322796934866,0.3790266106442577,0.6264840182648402,22,787,1350,31,6
single,anom_swh_min_persistence_7 > threshold,6,0.11902286338407303,0.1313370437363841,0.08660532869866638,0.5719012605042016,0.5721461187214611,35,919,1218,18,6
single,anom_swh_p75_persistence_14 > threshold,6,0.1156355218855219,0.15723339455293323,0.08730859572443732,0.43942577030812324,0.5730593607305936,24,906,1231,29,6
single,anom_swh_p75_persistence_7_lag_7 > threshold,6,0.11308537673925512,0.12700006612608206,0.09060893175806484,0.3692226890756303,0.608675799086758,20,824,1313,33,6
single,anom_swh_p80_persistence_14_lag_3 > threshold,6,0.1126590854730561,0.14607545112045647,0.07730180185380181,0.4242296918767507,0.5652968036529681,26,925,1212,27,6
single,anom_swh_mean_deseasonalized > threshold,6,0.11119779230350794,0.10860112344905594,0.07673334624611824,0.4680497198879552,0.6310502283105023,29,784,1353,24,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.11019305162233699,0.07187923458006132,0.06954603610957898,0.3391631652661064,0.765296803652968,21,482,1655,32,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.1099896808689426,0.14021236787377783,0.08623172263763962,0.2209908963585434,0.7520547945205479,16,506,1631,37,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.1099896808689426,0.14021236787377783,0.08623172263763962,0.2209908963585434,0.7520547945205479,16,506,1631,37,6
single,anom_swh_p80_persistence_14_lag_1 > threshold,6,0.10873616921651856,0.1437217644550093,0.07530313668331585,0.426313025210084,0.5575342465753425,25,941,1196,28,6
single,anom_swe_cv > threshold,6,0.1066196041219601,0.07477402608351671,0.05832399978643704,0.6997198879551821,0.6114155251141552,48,846,1291,5,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 AND anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.10214362931754235,0.09093399416741588,0.06915969322739578,0.21039915966386555,0.8351598173515983,11,319,1818,42,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 AND swh_range_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.1001058201058201,0.11503224724151823,0.07638238161493975,0.1657563025210084,0.84337899543379,9,299,1838,44,6
and_2,swh_max_rel_change_14_lag_1 > t1 AND anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.0990873015873016,0.09088855831596099,0.11719383617193835,0.19282212885154063,0.8360730593607305,9,315,1822,44,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.0977643210670444,0.07134930115477775,0.08879551820728292,0.20945378151260505,0.8255707762557077,12,341,1796,41,6
and_2,anom_swh_max_rel_change_14 > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.09770688977345322,0.052519157118075206,0.07000700229078245,0.30014005602240895,0.7730593607305937,21,465,1672,32,6
single,anom_swh_max_rel_change_5_lag_1 > threshold,6,0.09667799395426402,0.06939412169486119,0.05873986578156523,0.322093837535014,0.7392694063926942,22,540,1597,31,6
single,anom_swh_p80_deseasonalized > threshold,6,0.09664592411271707,0.09594468183076825,0.06291353383458646,0.4680497198879552,0.5803652968036529,28,894,1243,25,6
and_2,anom_swh_max_persistence_14_lag_3 > t1 AND anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.09631467695983824,0.10813211731448866,0.07463941474238957,0.15791316526610644,0.7141552511415524,13,586,1551,40,6
single,swh_iqr_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,6,0.09624052070860582,0.11204377840107124,0.059471756752551654,0.3613795518207283,0.5684931506849314,25,917,1220,28,6
single,day_of_year > threshold,6,0.09395447177139016,0.09340723232593659,0.060552621835967185,0.29009103641456585,0.6337899543378995,19,768,1369,34,6
single,swh_p75_deseasonalized_persistence_2 > threshold,6,0.09239421692282594,0.08797168167436119,0.056752026673117066,0.42368697478991596,0.6100456621004566,26,827,1310,27,6
single,anom_swh_p75_deseasonalized_detrended_persistence_5 > threshold,6,0.09200122169853751,0.10558233962985829,0.07324546305977588,0.441281512605042,0.5762557077625571,23,898,1239,30,6
single,anom_swh_mean_deseasonalized_rel_change_14_lag_7 > threshold,6,0.09192384300237072,0.08776112811340839,0.06448133960872815,0.3052871148459384,0.6963470319634704,18,630,1507,35,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.09187895734750677,0.04977239141139439,0.057800319697715576,0.311782212885154,0.7552511415525115,21,504,1633,32,6
single,swh_p75_deseasonalized_detrended_persistence_2 > threshold,6,0.09102895391496751,0.083225817800859,0.05666721206009567,0.4242997198879552,0.5949771689497717,26,860,1277,27,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.09055399254919168,0.09862634702276538,0.06612576902431976,0.1657563025210084,0.8401826484018265,9,306,1831,44,6
majority_3,"Majority of anom_swh_p25_deseasonalized_rel_change_14_lag_3, swh_range_deseasonalized_detrended_persistence_14_lag_3, anom_swh_p25_rel_change_14_lag_1",6,0.09022773704330389,0.08030194849151708,0.06022370598641785,0.35343137254901963,0.641552511415525,21,753,1384,32,6
single,anom_swh_p80_deseasonalized_persistence_3 > threshold,6,0.08944161974177929,0.09845737463080836,0.05560064780594646,0.3495448179271709,0.6470319634703197,21,741,1396,32,6
single,anom_swh_mean_abs_change_14 > threshold,6,0.08937671450564211,0.05784300893058044,0.052494328319839405,0.45617997198879556,0.6424657534246575,25,755,1382,28,6
single,anom_swh_max_rel_change_14 > threshold,6,0.08892360403029627,0.061403115612936106,0.05109843255923738,0.47869397759103643,0.5684931506849314,33,925,1212,20,6
single,swh_p75_deseasonalized_detrended_persistence_3 > threshold,6,0.08881197362148419,0.10565760797789224,0.056127191962400014,0.4037114845938375,0.6164383561643836,23,810,1327,30,6
single,swh_max_deseasonalized_detrended_abs_change_3 > threshold,6,0.08792323540650715,0.07173601177871294,0.0523410689313172,0.5394782913165266,0.545662100456621,32,974,1163,21,6
single,anom_swh_min_deseasonalized_rel_change_3_lag_3 > threshold,6,0.08759134124303158,0.07978844393435292,0.0680114496141466,0.2948704481792717,0.7251141552511416,16,565,1572,37,6
single,anom_swh_p75_persistence_7_lag_3 > threshold,6,0.08742783080004712,0.10816588615633457,0.06479500891265597,0.26150210084033615,0.6579908675799087,15,711,1426,38,6
single,anom_swh_p80_persistence_7_lag_3 > threshold,6,0.0874239511065444,0.10782954749722834,0.058741174582798455,0.28110994397759104,0.6616438356164384,17,705,1432,36,6
single,swh_p25_swan > threshold,6,0.08539682868282898,0.08538941099792399,0.06035739241025948,0.43592436974789917,0.5785388127853882,24,894,1243,29,6
and_2,anom_swh_max_rel_change_14 > t1 AND anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.08530196054854777,0.10508699029301129,0.09948449784898383,0.15712535014005602,0.8465753424657533,8,291,1846,45,6
and_2,swh_max_rel_change_5_lag_5 > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.08508117444466294,0.05310488837164899,0.05775146731430884,0.24900210084033614,0.7963470319634703,15,408,1729,38,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 AND anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.08503787878787879,0.07288640655068297,0.08872837524522918,0.1836309523809524,0.8547945205479451,8,273,1864,45,6
single,anom_swh_mean_deseasonalized_rel_change_3 > threshold,6,0.08487586487586489,0.05375228843291171,0.05487117157137278,0.23744747899159666,0.7684931506849315,14,468,1669,39,6
and_2,anom_swh_max_rel_change_14 > t1 AND anom_swh_p25_rel_change_14_lag_1 > t2,6,0.08458683845680749,0.058596103012618375,0.05731708228680086,0.24070378151260505,0.7826484018264841,15,438,1699,38,6
single,anom_swh_sd_deseasonalized_detrended_trend_14 > threshold,6,0.08394247285992425,0.08764006865831893,0.05003635672558108,0.3712710084033613,0.6095890410958904,23,825,1312,30,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > t1 AND anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.08332902836381646,0.05664845633824951,0.06451267056530215,0.15203081232493,0.8429223744292238,9,300,1837,44,6
single,swh_max_deseasonalized_detrended_trend_5 > threshold,6,0.08314333508409757,0.06718712272748383,0.049098061590158976,0.5186449579831932,0.552054794520548,30,958,1179,23,6
single,anom_swh_p80_rel_change_3_lag_7 > threshold,6,0.08207502864598505,0.05509905656591116,0.04918584532156025,0.3061624649859944,0.6894977168949771,22,649,1488,31,6
single,anom_swh_max_deseasonalized_persistence_7 > threshold,6,0.08191650666223914,0.10128933032698413,0.05765113151811752,0.34483543417366946,0.5949771689497717,20,854,1283,33,6
and_2,swh_max_rel_change_5_lag_5 > t1 AND anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.08117413632119515,0.07362152982089178,0.12751490312965721,0.13478641456582632,0.8671232876712329,7,245,1892,46,6
single,anom_swh_p80_abs_change_14 > threshold,6,0.08076083430208873,0.0509255239119837,0.04776052422120222,0.471656162464986,0.6315068493150685,24,778,1359,29,6
single,anom_swh_p80_deseasonalized_detrended_trend_3_lag_1 > threshold,6,0.08068523926137999,0.06602838879435936,0.04638367186583194,0.41118697478991595,0.6365296803652968,28,771,1366,25,6
and_2,swh_max_rel_change_14_lag_1 > t1 AND anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.08044113820391545,0.055960764073530796,0.050671947522970544,0.21269257703081232,0.7940639269406393,13,411,1726,40,6
single,swh_max_deseasonalized_trend_7 > threshold,6,0.08037399871614719,0.0656779625557805,0.04465710380888952,0.5640756302521008,0.528310502283105,35,1015,1122,18,6
single,swh_range_rel_change_7 > threshold,6,0.08036321331301653,0.060637872338175344,0.04991564634097062,0.41153711484593836,0.6438356164383562,23,750,1387,30,6
single,anom_swh_p80_rel_change_7_lag_3 > threshold,6,0.08008665688572593,0.048907707837166546,0.04738999266649036,0.2951330532212885,0.7000000000000001,21,625,1512,32,6
single,anom_swh_p80_deseasonalized_detrended_trend_7 > threshold,6,0.07927393446289113,0.05669331062949086,0.044859369428694236,0.41619397759103643,0.6136986301369863,27,820,1317,26,6
single,anom_swh_p80_deseasonalized_trend_7 > threshold,6,0.07927393446289113,0.05669331062949086,0.044859369428694236,0.41619397759103643,0.6136986301369863,27,820,1317,26,6
single,anom_swh_p75_abs_change_14 > threshold,6,0.0790013134440379,0.052051990250119314,0.04614903725931483,0.4915966386554622,0.6077625570776256,25,831,1306,28,6
single,swh_p80_deseasonalized_abs_change_3 > threshold,6,0.07885985555069776,0.06428478945552658,0.047147358377346064,0.4644782913165266,0.5557077625570775,28,948,1189,25,6
single,swh_p80_deseasonalized_trend_7 > threshold,6,0.07871714367333892,0.05679692630485517,0.044131037604995156,0.4370273109243698,0.6036529680365297,29,844,1293,24,6
single,swh_p75_deseasonalized_trend_7 > threshold,6,0.07851718798188706,0.06071686121076179,0.0439937568017432,0.45724789915966385,0.5762557077625571,31,906,1231,22,6
and_2,swh_max_rel_change_5_lag_5 > t1 AND anom_swh_p25_rel_change_14_lag_1 > t2,6,0.07837343364163288,0.048647024712624755,0.04936273998058895,0.1966736694677871,0.8191780821917809,12,355,1782,41,6
and_2,swh_max_rel_change_5_lag_5 > t1 AND anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.07835390946502058,0.08504539134865502,0.054971225283725285,0.2174719887955182,0.7995433789954337,12,398,1739,41,6
single,anom_swh_p80_deseasonalized_abs_change_5 > threshold,6,0.077683186039694,0.06545134987889248,0.045469261081220964,0.46839985994397754,0.6000000000000001,24,847,1290,29,6
and_2,swh_max_rel_change_5_lag_5 > t1 AND swh_range_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.07767265733722757,0.10723677009077663,0.049147361647361644,0.18884803921568627,0.8301369863013699,12,331,1806,41,6
single,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > threshold,6,0.07748725446093867,0.05589756713605372,0.05022151149016821,0.2844537815126051,0.6977168949771689,16,625,1512,37,6
single,anom_swh_p75_deseasonalized_trend_7 > threshold,6,0.07747819830204651,0.057352937915757275,0.04424394959715733,0.4155812324929972,0.5904109589041096,27,871,1266,26,6
single,anom_swh_max_deseasonalized_abs_change_5_lag_1 > threshold,6,0.07746282683418321,0.06189084314318627,0.043953630550184586,0.4266106442577031,0.5844748858447488,28,885,1252,25,6
and_2,swh_max_rel_change_14_lag_1 > t1 AND swh_range_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.07741195741195742,0.07256220800039918,0.06246569874769246,0.1802170868347339,0.7963470319634703,13,406,1731,40,6
single,swh_p75_deseasonalized_abs_change_3 > threshold,6,0.07729898126382763,0.05777010002040888,0.04432857117431529,0.46150210084033616,0.5703196347031964,28,916,1221,25,6
single,anom_swh_min_deseasonalized_rel_change_7_lag_7 > threshold,6,0.07680977479547413,0.06164010405236275,0.05343559160438743,0.44845938375350136,0.5908675799086757,23,866,1271,30,6
single,anom_swh_p80_deseasonalized_abs_change_3 > threshold,6,0.07668804727553195,0.06700234945789092,0.04590545243284163,0.4177521008403362,0.5757990867579909,26,902,1235,27,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_3 > threshold,6,0.07668804727553195,0.06700234945789092,0.04590545243284163,0.4177521008403362,0.5757990867579909,26,902,1235,27,6
single,anom_swh_max_rel_change_7 > threshold,6,0.07635556003674576,0.04895780772899683,0.04846441195754686,0.29548319327731093,0.706392694063927,16,606,1531,37,6
and_2,swh_max_rel_change_14_lag_1 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.07623183554034618,0.0725308245443798,0.06271454894239992,0.17041316526610642,0.7958904109589041,12,406,1731,41,6
single,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > threshold,6,0.07584299850100855,0.0537633569325965,0.044696755683217494,0.3838760504201681,0.6735159817351599,23,685,1452,30,6
single,anom_swh_mean_deseasonalized_rel_change_14_lag_5 > threshold,6,0.07581349320359372,0.05729121776695948,0.050802090568290124,0.37941176470588234,0.6698630136986301,19,689,1448,34,6
and_2,anom_swh_max_persistence_14_lag_3 > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.07577317818281674,0.09641494342191942,0.05038357674805408,0.19030112044817926,0.7853881278538813,15,432,1705,38,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND anom_swh_p25_rel_change_14_lag_1 > t2,6,0.07556277056277057,0.06954786961097836,0.05421075837742504,0.20586484593837537,0.758447488584475,14,490,1647,39,6
single,clima_swh_mean_rel_change_5_lag_3 > threshold,6,0.07522763115185611,0.0561958389739791,0.044039364102543714,0.43799019607843137,0.593607305936073,26,863,1274,27,6
single,anom_swh_p80_deseasonalized_detrended_rel_change_3_lag_3 > threshold,6,0.07508098500866559,0.04751919775138116,0.04384342377336669,0.515406162464986,0.5872146118721462,28,879,1258,25,6
single,anom_swh_p80_trend_14 > threshold,6,0.07446166211726093,0.07168250105930711,0.047613882036948905,0.3269782913165266,0.6707762557077626,17,685,1452,36,6
single,anom_swh_p75_deseasonalized_abs_change_3 > threshold,6,0.07418766766791873,0.054817885645748306,0.04287967616783394,0.44066876750700285,0.5735159817351598,27,908,1229,26,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_3 > threshold,6,0.07418766766791873,0.054817885645748306,0.04287967616783394,0.44066876750700285,0.5735159817351598,27,908,1229,26,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > t1 AND swh_range_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.07390314999010651,0.06621866838091349,0.06764486260454002,0.13119747899159664,0.847488584474886,8,289,1848,45,6
single,swh_p80_deseasonalized_rel_change_5_lag_1 > threshold,6,0.07381728241805263,0.05501173560833842,0.039834710269034755,0.5773984593837534,0.5255707762557077,39,1025,1112,14,6
single,anom_swh_p80_deseasonalized_trend_5 > threshold,6,0.07373195253203053,0.05527164636995465,0.042431909225078106,0.4221988795518207,0.6031963470319636,23,839,1298,30,6
single,anom_swh_p80_deseasonalized_detrended_trend_5 > threshold,6,0.07373195253203053,0.05527164636995465,0.042431909225078106,0.4221988795518207,0.6031963470319636,23,839,1298,30,6
single,swh_p80_deseasonalized_detrended_trend_5 > threshold,6,0.07369792692373338,0.0554575330798627,0.04341741443257122,0.47612044817927174,0.5497716894977168,28,961,1176,25,6
single,anom_swh_p25_rel_change_5_lag_3 > threshold,6,0.07363928744334614,0.05804772366592426,0.061774915313922686,0.29609593837535014,0.6721461187214612,15,680,1457,38,6
single,anom_swh_max_rel_change_5_lag_7 > threshold,6,0.07351405189753359,0.053911227333502454,0.041240084015541925,0.49891456582633054,0.5041095890410959,34,1067,1070,19,6
single,anom_swh_sd_deseasonalized_detrended_persistence_7_lag_5 > threshold,6,0.07295506584535251,0.0656341965124975,0.04333759657762132,0.3467612044817927,0.58675799086758,25,877,1260,28,6
single,swh_sd_deseasonalized_detrended_persistence_7_lag_5 > threshold,6,0.07295506584535251,0.0656341965124975,0.04333759657762132,0.3467612044817927,0.58675799086758,25,877,1260,28,6
single,swh_sd_deseasonalized_detrended_rolling_mean_7_lag_5 > threshold,6,0.07295506584535251,0.0656341965124975,0.04333759657762132,0.3467612044817927,0.58675799086758,25,877,1260,28,6
single,swh_p80_deseasonalized_detrended_rel_change_3_lag_5 > threshold,6,0.07276730055556578,0.042485751260067386,0.040904489910300865,0.4108543417366946,0.6351598173515982,26,772,1365,27,6
single,swh_max_rel_change_14_lag_1 > threshold,6,0.0727450737828071,0.04778579832696089,0.040283824941979685,0.4512780112044818,0.5748858447488585,28,906,1231,25,6
