rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.07269568821949181,0.06316842578829232,0.04586603872318159,0.27554271708683475,0.7780821917808219,18,451,1686,35,6
single,anom_swh_p25_rel_change_3_lag_5 > threshold,6,0.07262197812106515,0.04637413987690633,0.052747467146062404,0.27317927170868345,0.7319634703196346,16,550,1587,37,6
single,anom_swh_p25_rel_change_7_lag_7 > threshold,6,0.07255130328857265,0.05695234414580176,0.04322951531455477,0.34124649859943973,0.6479452054794521,20,738,1399,33,6
single,swh_iqr_deseasonalized_detrended_rel_change_5_lag_7 > threshold,6,0.07252554384036225,0.04430931177144401,0.04393942528024717,0.3247373949579832,0.6831050228310502,24,665,1472,29,6
single,swh_sd_rel_change_7 > threshold,6,0.07231677651771505,0.053813041180361336,0.045395845982359954,0.32167366946778714,0.6680365296803652,21,695,1442,32,6
single,anom_swh_sd_rel_change_7 > threshold,6,0.07231677651771505,0.053813041180361336,0.045395845982359954,0.32167366946778714,0.6680365296803652,21,695,1442,32,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.07197949982502827,0.06654876790417373,0.0648834178390345,0.13119747899159664,0.8424657534246576,8,300,1837,45,6
or_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 OR anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.07195055578617222,0.05172241501891032,0.041239142040283394,0.4823529411764706,0.5470319634703196,29,968,1169,24,6
and_2,swh_max_rel_change_5_lag_5 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.0718831779079014,0.0980525106939869,0.04545278036657347,0.17904411764705883,0.8296803652968037,11,331,1806,42,6
single,anom_swh_p25_deseasonalized_rel_change_14_lag_3 > threshold,6,0.07183648219886475,0.04549563989338935,0.05701758293979625,0.2821078431372549,0.728310502283105,14,556,1581,39,6
single,anom_swh_max_persistence_2 > threshold,6,0.07166307215708267,0.06043440470557296,0.040467617440135176,0.5382528011204482,0.5159817351598174,31,1038,1099,22,6
or_2,anom_swh_max_rel_change_14 > t1 OR anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.07166073559161645,0.040363295101107574,0.038528039645737186,0.6036764705882353,0.45022831050228307,39,1190,947,14,6
single,anom_swh_p80_abs_change_3 > threshold,6,0.0716525666437013,0.056307385574740104,0.041762535357464554,0.4644782913165266,0.5452054794520548,28,971,1166,25,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 AND anom_swh_p25_rel_change_14_lag_1 > t2,6,0.07138962491903668,0.06166017138221428,0.0486565417821485,0.16664915966386554,0.8360730593607305,10,316,1821,43,6
single,swh_p80_deseasonalized_detrended_abs_change_3_lag_1 > threshold,6,0.07138001440235531,0.0490413004579812,0.03891778775571184,0.5468662464985995,0.5219178082191781,35,1029,1108,18,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_3_lag_1 > threshold,6,0.0713216934150132,0.04948154986016293,0.04352703455964326,0.4114495798319328,0.6264840182648402,23,788,1349,30,6
single,anom_swh_p75_deseasonalized_trend_5 > threshold,6,0.07127416679176467,0.05380060674178677,0.039949608045501454,0.4141631652661064,0.5981735159817352,27,854,1283,26,6
single,anom_swh_p25_rel_change_7 > threshold,6,0.07109795653945812,0.06031056920711244,0.05196774829454681,0.358876050420168,0.6159817351598172,21,809,1328,32,6
single,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_5 > threshold,6,0.0710510617990933,0.06794885972247448,0.041801210147314284,0.37538515406162465,0.5611872146118722,25,933,1204,28,6
single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_5 > threshold,6,0.0710510617990933,0.06794885972247448,0.041801210147314284,0.37538515406162465,0.5611872146118722,25,933,1204,28,6
single,swh_sd_deseasonalized_detrended_persistence_14_lag_5 > threshold,6,0.07086080304719071,0.06790917747090042,0.041691464756620694,0.37538515406162465,0.5607305936073059,25,934,1203,28,6
single,anom_swh_sd_deseasonalized_detrended_persistence_14_lag_5 > threshold,6,0.07086080304719071,0.06790917747090042,0.041691464756620694,0.37538515406162465,0.5607305936073059,25,934,1203,28,6
single,swh_mean_deseasonalized_detrended_rel_change_5_lag_3 > threshold,6,0.07081724186935484,0.049458182380653117,0.038599693714224226,0.4738795518207282,0.5557077625570775,34,954,1183,19,6
single,anom_swh_p75_deseasonalized_rel_change_5_lag_1 > threshold,6,0.07073549862631523,0.04613102009252589,0.039838125930037,0.35334383753501397,0.6497716894977169,27,741,1396,26,6
single,anom_swh_p25_deseasonalized_rel_change_3_lag_7 > threshold,6,0.07060780423280423,0.05682130762624997,0.04952941185766754,0.36692927170868345,0.6223744292237443,20,794,1343,33,6
single,anom_swh_max_deseasonalized_trend_7_lag_1 > threshold,6,0.07040298974815018,0.05003915644800967,0.03950336752836007,0.4534488795518207,0.5835616438356165,26,885,1252,27,6
single,anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > threshold,6,0.06974341259575517,0.043330545851574837,0.03817533441043432,0.5209558823529412,0.5515981735159817,32,961,1176,21,6
single,anom_swh_p75_deseasonalized_rel_change_14_lag_1 > threshold,6,0.06951833104783416,0.047109329809349454,0.040390046793678074,0.282265406162465,0.7031963470319634,19,616,1521,34,6
single,swh_range_deseasonalized_detrended_rolling_mean_14_lag_5 > threshold,6,0.06946470468049162,0.06873019811724125,0.04099353943968955,0.38518907563025206,0.5484018264840183,26,962,1175,27,6
single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_1 > threshold,6,0.06942924069664369,0.06423600690439314,0.03995475790703316,0.3980217086834734,0.5570776255707762,24,941,1196,29,6
single,anom_swh_sd_deseasonalized_detrended_trend_7_lag_1 > threshold,6,0.06936499651926041,0.04467083248623189,0.03778812731607531,0.5719012605042016,0.5470319634703197,33,972,1165,20,6
single,anom_swh_max_deseasonalized_detrended_trend_5_lag_1 > threshold,6,0.06930869468886112,0.04828228237805798,0.040151770976791255,0.48951330532212883,0.5474885844748858,29,967,1170,24,6
single,swh_p80_deseasonalized_detrended_rel_change_3_lag_3 > threshold,6,0.06926545367869061,0.04770150425717908,0.04080776800864929,0.4707633053221289,0.5894977168949772,26,872,1265,27,6
single,swh_range_deseasonalized_detrended_persistence_14_lag_5 > threshold,6,0.06918260529302689,0.06874048679376361,0.04100693589579153,0.3518557422969188,0.5657534246575343,25,923,1214,28,6
single,swh_p80_rel_change_14 > threshold,6,0.06899414909996922,0.05092656389318899,0.04047840947395271,0.39278711484593837,0.6424657534246575,19,749,1388,34,6
single,swh_range_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,6,0.06877552083660933,0.0671642372962526,0.04038121930786664,0.35157563025210087,0.563013698630137,24,928,1209,29,6
single,swh_range_deseasonalized_detrended_persistence_14_lag_3 > threshold,6,0.06877552083660933,0.0671642372962526,0.04038121930786664,0.35157563025210087,0.563013698630137,24,928,1209,29,6
single,swh_max_deseasonalized_detrended_rel_change_14_lag_1 > threshold,6,0.06867646954968055,0.05199090015033229,0.043234827646280456,0.32701330532212886,0.6146118721461187,21,812,1325,32,6
single,anom_swh_p80_deseasonalized_detrended_rel_change_7_lag_1 > threshold,6,0.06863648516734426,0.04650916298729989,0.03867413548956409,0.3700805322128851,0.6136986301369863,25,818,1319,28,6
single,anom_swh_min_deseasonalized_rel_change_5 > threshold,6,0.0684653451103114,0.05221411116259958,0.044406931117053815,0.389233193277311,0.5593607305936074,24,936,1201,29,6
or_2,anom_swh_max_rel_change_5_lag_1 > t1 OR anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.06837026331649898,0.05274134866940926,0.03751689432072583,0.5414040616246498,0.45981735159817355,34,1164,973,19,6
and_2,swh_max_rel_change_14_lag_1 > t1 AND anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.06830628625517868,0.05944338114728874,0.040368323977116136,0.27517507002801117,0.7776255707762557,16,450,1687,37,6
single,swh_iqr_deseasonalized_detrended_rel_change_7_lag_5 > threshold,6,0.06817868819234998,0.04222943349038746,0.03770789397264765,0.41952030812324925,0.6296803652968036,29,787,1350,24,6
single,anom_swh_p25_deseasonalized_rel_change_7_lag_3 > threshold,6,0.06807743705113384,0.05701850820159196,0.05294764708350452,0.3802521008403361,0.6,19,842,1295,34,6
single,swh_p80_deseasonalized_rel_change_3_lag_1 > threshold,6,0.06804297804297804,0.04654489708852436,0.03694009646813892,0.4858543417366947,0.5735159817351597,32,913,1224,21,6
single,swh_p80_deseasonalized_trend_5_lag_1 > threshold,6,0.06798900766712755,0.04637743087393364,0.03921593371859911,0.3692577030812325,0.6356164383561643,21,766,1371,32,6
single,swh_p80_deseasonalized_detrended_rel_change_7_lag_7 > threshold,6,0.06776543279859418,0.040854938288581555,0.039481686941232885,0.3680672268907563,0.6255707762557077,23,790,1347,30,6
single,swh_p75_deseasonalized_trend_5_lag_1 > threshold,6,0.06776305801794964,0.04638972008153273,0.03890425242645804,0.3882528011204482,0.6232876712328766,23,795,1342,30,6
single,anom_swh_p75_deseasonalized_detrended_trend_5_lag_1 > threshold,6,0.06772723311577304,0.04356362739842503,0.038135992157422784,0.3986694677871148,0.626027397260274,24,790,1347,29,6
single,swh_p80_rolling_mean_14_lag_14 > threshold,6,0.06748621928743388,0.055294195880720015,0.03734213422332905,0.4176295518207283,0.5273972602739726,30,1012,1125,23,6
single,anom_swh_sd_rolling_mean_14_lag_14 > threshold,6,0.0673329678357213,0.05462962361714966,0.03750171397230221,0.4753151260504202,0.4789954337899543,36,1124,1013,17,6
single,clima_swh_mean_deseasonalized_detrended_trend_14_lag_1 > threshold,6,0.06709798366814407,0.04701427877851361,0.035927116315370024,0.5417191876750701,0.5223744292237442,39,1032,1105,14,6
single,anom_swh_p25_deseasonalized_rel_change_5_lag_5 > threshold,6,0.06707257082989314,0.06722811477552552,0.04066967602641574,0.35885854341736695,0.6470319634703195,21,741,1396,32,6
single,swh_p80_deseasonalized_trend_7_lag_1 > threshold,6,0.06656462229287817,0.05056257720146395,0.03694424857480199,0.44532563025210087,0.5506849315068493,30,961,1176,23,6
single,anom_swh_p25_deseasonalized_detrended_rel_change_14 > threshold,6,0.06637030002286105,0.04012539167503517,0.03711727137128124,0.3394432773109244,0.6292237442922375,24,783,1354,29,6
single,anom_swh_p80_deseasonalized_rel_change_14_lag_14 > threshold,6,0.0663495144322894,0.05387413198860971,0.037556016531229856,0.4575805322128852,0.4954337899543379,28,1080,1057,25,6
single,anom_swh_p75_deseasonalized_abs_change_7_lag_1 > threshold,6,0.06617237022623051,0.05095949190298217,0.03728447257442092,0.5119922969187675,0.5255707762557078,29,1015,1122,24,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > t1 AND anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.06597690808217123,0.0883409540195533,0.25606060606060604,0.12587535014005602,0.8429223744292238,7,298,1839,46,6
single,swh_iqr_rolling_mean_14_lag_14 > threshold,6,0.06590408738746335,0.05314303475517853,0.03787814008284878,0.461922268907563,0.49634703196347035,36,1086,1051,17,6
single,swh_iqr_persistence_14_lag_14 > threshold,6,0.06590408738746335,0.05314303475517853,0.03787814008284878,0.461922268907563,0.49634703196347035,36,1086,1051,17,6
single,swh_iqr_rolling_mean_7_lag_14 > threshold,6,0.0658006383959197,0.05320153647338108,0.035573675733295416,0.4985119047619048,0.46164383561643835,38,1164,973,15,6
single,swh_p75_rolling_mean_14_lag_14 > threshold,6,0.06578596999820345,0.05378371177040278,0.03573221413511794,0.459296218487395,0.49269406392694065,34,1092,1045,19,6
single,swh_p75_persistence_14_lag_14 > threshold,6,0.06578596999820345,0.05378371177040278,0.03573221413511794,0.459296218487395,0.49269406392694065,34,1092,1045,19,6
and_2,anom_swh_max_persistence_14_lag_3 > t1 AND anom_swh_p25_rel_change_14_lag_1 > t2,6,0.06570818129957916,0.07977009320704695,0.04586385836385837,0.14128151260504201,0.7666666666666666,10,468,1669,43,6
single,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,6,0.06568620112166433,0.06613817495396933,0.03863461772668934,0.34177170868347334,0.5570776255707762,23,940,1197,30,6
single,swh_sd_deseasonalized_detrended_persistence_14_lag_3 > threshold,6,0.06568620112166433,0.06613817495396933,0.03863461772668934,0.34177170868347334,0.55662100456621,23,941,1196,30,6
single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,6,0.06568620112166433,0.06613817495396933,0.03863461772668934,0.34177170868347334,0.5570776255707762,23,940,1197,30,6
single,anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > threshold,6,0.06568620112166433,0.06613817495396933,0.03863461772668934,0.34177170868347334,0.55662100456621,23,941,1196,30,6
single,swh_p75_rel_change_14_lag_1 > threshold,6,0.06564232566999717,0.04929469649824724,0.03567043152220357,0.5027485994397759,0.4858447488584474,32,1105,1032,21,6
or_2,anom_swh_max_rel_change_5_lag_1 > t1 OR anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.0654004654004654,0.042631597978312695,0.03525634462115494,0.6172969187675069,0.40821917808219177,38,1281,856,15,6
single,swh_p80_rel_change_14_lag_1 > threshold,6,0.06527146841789683,0.05086531350840096,0.035126891727282665,0.5116596638655463,0.49954337899543383,32,1075,1062,21,6
single,swh_p75_deseasonalized_detrended_rel_change_3_lag_1 > threshold,6,0.06497501249375312,0.05167377759235832,0.03971337554896833,0.2975140056022409,0.6730593607305936,18,681,1456,35,6
single,swh_range_deseasonalized_rel_change_14_lag_14 > threshold,6,0.06483915770218644,0.04585134976318877,0.04224422257958843,0.4163165266106443,0.606849315068493,23,831,1306,30,6
and_2,anom_swh_max_rel_change_5_lag_1 > t1 AND anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.06482135537939634,0.08806469169952408,0.044642857142857144,0.16237745098039216,0.8264840182648402,12,339,1798,41,6
single,anom_swh_p75_deseasonalized_detrended_trend_7_lag_1 > threshold,6,0.064679532560051,0.04917733703458587,0.03783718537567455,0.3167717086834734,0.6337899543378994,22,771,1366,31,6
or_2,anom_swh_max_persistence_14_lag_3 > t1 OR anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.0646426104591324,0.07250167365317282,0.036537142331247406,0.44203431372549024,0.4036529680365297,30,1283,854,23,6
single,anom_swh_max_persistence_7_lag_5 > threshold,6,0.06448323674949062,0.07116943175351335,0.0379871353712292,0.3447478991596638,0.536986301369863,22,983,1154,31,6
single,swh_p80_deseasonalized_detrended_rel_change_7_lag_1 > threshold,6,0.06443366713970626,0.04561319260682795,0.03622013828811143,0.32690826330532213,0.6598173515981735,23,715,1422,30,6
single,anom_swh_p75_deseasonalized_rel_change_5_lag_7 > threshold,6,0.0644016213048716,0.05123181688843507,0.036120896665139075,0.37485994397759104,0.5598173515981736,25,936,1201,28,6
single,anom_swh_p25_rel_change_7_lag_1 > threshold,6,0.06434758847966696,0.06043955774304229,0.048343406655577424,0.31125700280112045,0.6082191780821917,19,824,1313,34,6
and_2,anom_swh_max_rel_change_5_lag_1 > t1 AND anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.06401950539881573,0.07874120796224071,0.08877233877233877,0.06425070028011204,0.8844748858447488,4,204,1933,49,6
single,anom_swh_mean_deseasonalized_rel_change_14 > threshold,6,0.06384030727386232,0.0422804819448547,0.03829563578367406,0.3105567226890756,0.6520547945205479,20,729,1408,33,6
single,clima_swh_mean_trend_14 > threshold,6,0.0637681919009939,0.05420435902806961,0.036446104455985576,0.3108893557422969,0.578082191780822,18,889,1248,35,6
or_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 OR anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5 > t2,6,0.06317549463616605,0.0346122450812529,0.033648983553252944,0.6292892156862745,0.44703196347031965,37,1195,942,16,6
single,pct_day_above_p60_trend_14_lag_3 > threshold,6,0.06316011829319815,0.07428472072652151,0.03853906900007315,0.27874649859943973,0.5652968036529681,18,917,1220,35,6
single,anom_swh_mean_deseasonalized_rel_change_5_lag_3 > threshold,6,0.06296772574752184,0.03808049126812441,0.03533463954457889,0.36505602240896357,0.6068493150684932,23,831,1306,30,6
single,swh_mean_rolling_mean_5_lag_3 > threshold,6,0.062235433090247656,0.07691464381503049,0.036372283103360395,0.29508053221288516,0.49269406392694065,22,1080,1057,31,6
single,swh_iqr_rel_change_14_lag_1 > threshold,6,0.06208003669303979,0.035578387335390614,0.03459937080734287,0.3073004201680672,0.6712328767123288,20,687,1450,33,6
single,anom_swh_max_rolling_mean_14_lag_3 > threshold,6,0.061827297077612114,0.0743133075794026,0.03579823635091954,0.25157563025210083,0.5378995433789955,21,980,1157,32,6
single,anom_swh_max_persistence_14_lag_3 > threshold,6,0.061827297077612114,0.0743133075794026,0.03579823635091954,0.25157563025210083,0.5378995433789955,21,980,1157,32,6
single,swh_p80_deseasonalized_detrended_rel_change_5_lag_3 > threshold,6,0.06182164879347978,0.04500419545878683,0.03511351458329189,0.2887605042016807,0.6835616438356165,23,663,1474,30,6
single,anom_swh_sd_deseasonalized_detrended_rel_change_14 > threshold,6,0.061779613416567174,0.03759500916614327,0.034037426773375866,0.41407563025210087,0.5748858447488585,29,907,1230,24,6
single,anom_swh_p25_deseasonalized_rel_change_3_lag_14 > threshold,6,0.06166034150283218,0.041655792713344734,0.04218566392479436,0.2407563025210084,0.7406392694063927,12,527,1610,41,6
single,swh_iqr_rel_change_14 > threshold,6,0.061524507602966044,0.04510260989908088,0.03436988880814792,0.42605042016806727,0.6082191780821918,24,829,1308,29,6
single,anom_swh_sd_deseasonalized_detrended_rel_change_3_lag_3 > threshold,6,0.0612855086585485,0.04716999015487213,0.03413367710721247,0.3885329131652661,0.5922374429223745,25,865,1272,28,6
single,swh_iqr_deseasonalized_trend_14_lag_7 > threshold,6,0.061180765937035746,0.04490947472454307,0.03305745236124983,0.4316001400560224,0.5493150684931507,33,967,1170,20,6
single,swh_p80_deseasonalized_detrended_rel_change_14_lag_1 > threshold,6,0.06082908282092533,0.03688785766823203,0.036429406595023216,0.23790266106442579,0.7018264840182648,18,618,1519,35,6
single,anom_swh_max_persistence_14_lag_1 > threshold,6,0.06008476507927158,0.07045665120469444,0.0347967208315232,0.26468837535014006,0.5310502283105022,20,994,1143,33,6
and_2,anom_swh_max_rel_change_5_lag_1 > t1 AND swh_range_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.059745102026981224,0.0672942549145935,0.061237373737373736,0.132265406162465,0.8374429223744292,12,315,1822,41,6
single,swh_p60_persistence_14 > threshold,6,0.05969447065969934,0.06408735395043157,0.032348064223604756,0.43723739495798314,0.4465753424657534,34,1193,944,19,6
single,swh_sd_deseasonalized_detrended_persistence_2 > threshold,6,0.059632315536757054,0.04831755191882288,0.03270396654289935,0.3668242296918767,0.5488584474885845,25,960,1177,28,6
majority_3,"Majority of anom_swh_p80_deseasonalized_rel_change_14_lag_14, anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5, swh_cv_deseasonalized_detrended_rolling_mean_14_lag_3",6,0.059262281952412704,0.05414522800764873,0.03251620838951293,0.40280112044817923,0.5073059360730593,29,1055,1082,24,6
single,swh_p60_rel_change_14_lag_7 > threshold,6,0.0592146432723043,0.04553193163497566,0.03215081157627741,0.46948529411764706,0.502283105022831,27,1064,1073,26,6
single,swh_p80_deseasonalized_detrended_rel_change_14 > threshold,6,0.05874720773338284,0.05023669769258049,0.034951447921298985,0.26321778711484595,0.5689497716894977,19,910,1227,34,6
single,anom_swh_mean_deseasonalized_detrended_rel_change_14 > threshold,6,0.058460783102056164,0.034861306688600956,0.0328366882908863,0.30460434173669465,0.6036529680365296,22,837,1300,31,6
single,anom_swh_min_deseasonalized_detrended_rel_change_3_lag_14 > threshold,6,0.05815864921740684,0.04091815251577491,0.032724894119135296,0.3376050420168067,0.5648401826484019,24,924,1213,29,6
single,anom_swh_min_deseasonalized_rel_change_3_lag_1 > threshold,6,0.057584190360959873,0.04780479148808918,0.03441484636346024,0.32907913165266106,0.5744292237442922,19,898,1239,34,6
single,swh_p75_rel_change_14_lag_7 > threshold,6,0.05695979830163624,0.04105726066162166,0.03055704666818815,0.4884803921568628,0.4990867579908676,29,1073,1064,24,6
