rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
single,swh_p80_deseasonalized_detrended_rel_change_7 > threshold,6,0.056781418149364736,0.03209301878816989,0.030560798260750168,0.44532563025210087,0.5406392694063927,31,984,1153,22,6
single,swh_mean_rolling_mean_7_lag_3 > threshold,6,0.05649047912195814,0.06728794445200252,0.031955958562084885,0.29446778711484595,0.482648401826484,23,1103,1034,30,6
and_2,anom_swh_max_rel_change_5_lag_1 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.05645284751990202,0.06345570603629343,0.05432804232804233,0.12246148459383754,0.8360730593607305,11,317,1820,42,6
single,anom_swh_p75_deseasonalized_detrended_rel_change_3_lag_1 > threshold,6,0.05575065297408178,0.042544651336418285,0.033594951775859326,0.33979341736694674,0.5904109589041096,19,863,1274,34,6
single,swh_p80_persistence_3 > threshold,6,0.055176264188303216,0.04745300073564487,0.0297359943887447,0.41971288515406163,0.4712328767123288,31,1136,1001,22,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_5 > t2,6,0.05496243869125226,0.04136229152066516,0.03274211376129446,0.21094187675070028,0.7671232876712328,16,473,1664,37,6
or_2,swh_max_rel_change_5_lag_5 > t1 OR anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.05474250287772955,0.04004254640998934,0.029939827870507748,0.4700980392156863,0.4657534246575343,27,1144,993,26,6
single,anom_swh_sd_deseasonalized_detrended_trend_14_lag_14 > threshold,6,0.05470970354751234,0.05755518501602877,0.031184645041999096,0.40344887955182074,0.508675799086758,23,1046,1091,30,6
single,anom_swh_sd_deseasonalized_trend_14_lag_14 > threshold,6,0.05470970354751234,0.05755518501602877,0.031184645041999096,0.40344887955182074,0.508675799086758,23,1046,1091,30,6
single,anom_swh_p75_trend_14_lag_7 > threshold,6,0.05463824443878449,0.041355791430233615,0.02937228563907758,0.48196778711484595,0.463013698630137,31,1154,983,22,6
single,swh_iqr_deseasonalized_detrended_rel_change_14_lag_3 > threshold,6,0.05461755317598773,0.04049056313046741,0.029475408532857406,0.41619397759103643,0.5136986301369862,29,1041,1096,24,6
single,swh_sd_deseasonalized_detrended_rel_change_5_lag_1 > threshold,6,0.05429882124241119,0.04343202735070501,0.029205614344503233,0.41524859943977593,0.53013698630137,30,1006,1131,23,6
or_2,anom_swh_max_rel_change_5_lag_7 > t1 OR anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.05410704080787813,0.03628247238837975,0.02845444892495393,0.6196953781512605,0.30867579908675796,41,1502,635,12,6
or_2,anom_swh_max_rel_change_5_lag_7 > t1 OR anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.05410704080787813,0.03628247238837975,0.02845444892495393,0.6196953781512605,0.30867579908675796,41,1502,635,12,6
single,swh_cv_deseasonalized_trend_7_lag_14 > threshold,6,0.053882953621384205,0.04835568415168196,0.03311604210641699,0.34786414565826335,0.5981735159817352,19,846,1291,34,6
single,pct_day_above_p60_rolling_mean_14 > threshold,6,0.05384519939093619,0.0564084355685313,0.02902903181418991,0.4170168067226891,0.43652968036529677,32,1213,924,21,6
single,anom_swh_p75_trend_14_lag_5 > threshold,6,0.05350994056159048,0.05285028033561255,0.02922201041517349,0.41946778711484595,0.49817351598173515,26,1072,1065,27,6
single,swh_min_deseasonalized_detrended_rel_change_5_lag_14 > threshold,6,0.05344573690304857,0.04053470931741279,0.03295780904564144,0.29250700280112046,0.610958904109589,19,818,1319,34,6
single,swh_iqr_rel_change_14_lag_7 > threshold,6,0.05327156694958277,0.03519872558403422,0.029185440257974538,0.36498599439775914,0.539269406392694,26,982,1155,27,6
single,swh_range_deseasonalized_detrended_persistence_5_lag_14 > threshold,6,0.0532556223375347,0.0425431283143,0.02835761839120555,0.5498074229691877,0.44337899543378995,34,1200,937,19,6
or_2,swh_max_rel_change_14_lag_1 > t1 OR anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.05309101185529441,0.03607993117627131,0.027855971680602675,0.6961659663865546,0.2762557077625571,43,1575,562,10,6
single,clima_swh_mean_rel_change_5_lag_5 > threshold,6,0.053078970406081845,0.03787286717891828,0.03186849679637822,0.4151260504201681,0.5164383561643835,23,1029,1108,30,6
or_2,anom_swh_max_persistence_14_lag_3 > t1 OR anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.05305775607837415,0.0408201540328713,0.028312698228282206,0.5512429971988796,0.31917808219178084,36,1474,663,17,6
single,anom_swh_mean_deseasonalized_rel_change_5_lag_14 > threshold,6,0.053001362190495484,0.03022906538724103,0.034266219650930185,0.3443277310924369,0.64337899543379,16,744,1393,37,6
single,anom_swh_p75_rel_change_5_lag_14 > threshold,6,0.052980514246153486,0.033296772485321875,0.02878390069462346,0.44089635854341735,0.5264840182648401,28,1012,1125,25,6
or_2,swh_max_rel_change_14_lag_1 > t1 OR anom_swh_p25_rel_change_14_lag_1 > t2,6,0.05287327514779668,0.03493431859588758,0.027723596869616066,0.630969887955182,0.32237442922374426,41,1472,665,12,6
single,swh_mean_deseasonalized_detrended_rel_change_7_lag_5 > threshold,6,0.05266883613040835,0.048700725088111324,0.03096030892250348,0.29009103641456585,0.5068493150684932,21,1048,1089,32,6
single,swh_max_rel_change_5_lag_5 > threshold,6,0.052661555249733864,0.045984126775069606,0.029668837845529577,0.3227766106442577,0.604566210045662,20,833,1304,33,6
single,swh_p80_rolling_mean_14 > threshold,6,0.05255025660793944,0.052214736205641564,0.028149195124359136,0.4268207282913165,0.4301369863013698,33,1228,909,20,6
single,swh_sd_deseasonalized_detrended_rolling_mean_7_lag_3 > threshold,6,0.05250386818720237,0.051311082284742224,0.03064199571753413,0.28671218487394956,0.5410958904109588,19,971,1166,34,6
single,anom_swh_sd_deseasonalized_detrended_rolling_mean_7_lag_3 > threshold,6,0.05250386818720237,0.051311082284742224,0.03064199571753413,0.28671218487394956,0.5410958904109588,19,971,1166,34,6
single,swh_iqr_deseasonalized_detrended_rel_change_3_lag_14 > threshold,6,0.052421695540920944,0.03461985708663767,0.028026211248191674,0.41645658263305324,0.5333333333333333,31,1000,1137,22,6
single,anom_swh_p80_trend_14_lag_7 > threshold,6,0.05236914016055594,0.039297511066159634,0.02821880292357146,0.45071778711484595,0.4858447488584475,28,1101,1036,25,6
single,clima_swh_mean_persistence_7_lag_3 > threshold,6,0.052226581215900285,0.042958593601985756,0.028185423474945532,0.4396883753501401,0.4141552511415525,32,1262,875,21,6
single,swh_iqr_persistence_3_lag_14 > threshold,6,0.052182709793748,0.0439684776438058,0.028630953747521906,0.4417016806722689,0.43607305936073065,34,1216,921,19,6
single,swh_sd_deseasonalized_detrended_persistence_7_lag_3 > threshold,6,0.05205823538862839,0.050920954353421026,0.030381782342566655,0.28671218487394956,0.5401826484018265,19,973,1164,34,6
single,anom_swh_sd_deseasonalized_detrended_persistence_7_lag_3 > threshold,6,0.05205823538862839,0.050920954353421026,0.030381782342566655,0.28671218487394956,0.5401826484018265,19,973,1164,34,6
and_2,anom_swh_max_persistence_14_lag_3 > t1 AND swh_range_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.05189599133261105,0.0824523100547294,0.03240816326530612,0.15073529411764705,0.7219178082191782,15,571,1566,38,6
single,anom_swh_sd_deseasonalized_detrended_rolling_mean_5_lag_5 > threshold,6,0.051273504483138464,0.04642231498642335,0.029413996675901433,0.31314775910364145,0.5821917808219178,22,884,1253,31,6
single,anom_swh_sd_deseasonalized_detrended_persistence_5_lag_5 > threshold,6,0.051273504483138464,0.04642231498642335,0.029413996675901433,0.31314775910364145,0.5821917808219178,22,884,1253,31,6
single,anom_swh_mean_deseasonalized_rel_change_5 > threshold,6,0.05101347837470455,0.0341202016224727,0.03080004019102144,0.43700980392156863,0.5301369863013697,25,1001,1136,28,6
single,clima_swh_mean_trend_14_lag_1 > threshold,6,0.05088941076844303,0.044837726633986594,0.028106360753795166,0.33319327731092435,0.5474885844748859,19,957,1180,34,6
single,swh_range_deseasonalized_detrended_trend_7_lag_14 > threshold,6,0.05084630160459355,0.03912190609000498,0.02899186677000996,0.3218837535014006,0.5917808219178082,19,860,1277,34,6
and_2,anom_swh_max_persistence_14_lag_3 > t1 AND anom_swh_p25_deseasonalized_rel_change_14_lag_3 > t2,6,0.04997012443820955,0.057100510475906946,0.06435185185185185,0.09164915966386555,0.8625570776255708,5,253,1884,48,6
single,swh_iqr_persistence_2_lag_14 > threshold,6,0.049919042526796104,0.04012084571700148,0.027192588382976415,0.3846288515406162,0.4566210045662101,28,1165,972,25,6
single,swh_iqr_abs_change_14_lag_5 > threshold,6,0.04990676065777457,0.03904245052564571,0.029048720429883188,0.35112044817927174,0.593607305936073,19,856,1281,34,6
single,anom_swh_p25_rel_change_14_lag_1 > threshold,6,0.04986750463809392,0.04652023151735853,0.027411571746087757,0.324562324929972,0.5515981735159817,22,951,1186,31,6
and_2,anom_swh_max_persistence_14_lag_3 > t1 AND anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.049681760320058194,0.08018702170561179,0.031160851437349132,0.1409313725490196,0.7141552511415524,14,587,1550,39,6
single,swh_p80_rel_change_14_lag_7 > threshold,6,0.0495661736338451,0.03217799603585103,0.026370165437066842,0.46825980392156863,0.5073059360730593,27,1053,1084,26,6
single,clima_swh_mean_persistence_14_lag_5 > threshold,6,0.04928768116238227,0.03899321844536827,0.026801354282971934,0.4261204481792717,0.46438356164383565,28,1148,989,25,6
single,swh_max_persistence_5_lag_3 > threshold,6,0.04914634253145344,0.051348015095301396,0.029242750740169136,0.23564425770308126,0.5077625570776255,17,1042,1095,36,6
single,anom_swh_sd_rel_change_5_lag_7 > threshold,6,0.04851829194153556,0.03680052763575192,0.025748727100178243,0.47657563025210087,0.4251141552511415,31,1237,900,22,6
single,anom_swh_p25_deseasonalized_rel_change_3_lag_1 > threshold,6,0.04835818868199565,0.04375655843272933,0.02778635351003772,0.3052871148459384,0.554337899543379,19,942,1195,34,6
single,swh_sd_rel_change_5_lag_14 > threshold,6,0.04816506068087057,0.04184960744611563,0.027835744584153915,0.24121148459383757,0.6388127853881278,17,755,1382,36,6
single,swh_range_deseasonalized_detrended_persistence_7_lag_3 > threshold,6,0.04722487277313022,0.04649077167684275,0.025804884348908857,0.3173494397759104,0.5009132420091323,22,1062,1075,31,6
single,swh_cv_swan > threshold,6,0.047129134797505114,0.03577280403112893,0.025168490313425284,0.4370273109243698,0.4292237442922375,29,1226,911,24,6
single,swh_p80_rolling_mean_7_lag_5 > threshold,6,0.047063171210159405,0.050260361975797085,0.025142611848936333,0.45036764705882354,0.3726027397260274,32,1353,784,21,6
single,anom_swh_min_deseasonalized_detrended_rel_change_5_lag_14 > threshold,6,0.046465062854998095,0.045452313362517704,0.02986177024579842,0.2945903361344538,0.5662100456621004,17,914,1223,36,6
single,swh_max_deseasonalized_detrended_rel_change_7_lag_14 > threshold,6,0.04622595121499706,0.027265399655943084,0.026258302609233675,0.29576330532212886,0.6013698630136987,19,839,1298,34,6
single,clima_swh_mean_rolling_mean_5_lag_5 > threshold,6,0.04617864749054107,0.03660742937952556,0.024477059145887308,0.45071778711484595,0.3986301369863014,32,1296,841,21,6
single,swh_p80_deseasonalized_detrended_rel_change_5_lag_7 > threshold,6,0.04613025216334713,0.044146692426246976,0.027158000981063662,0.2942752100840336,0.517351598173516,21,1025,1112,32,6
or_2,anom_swh_max_rel_change_14 > t1 OR anom_swh_p80_deseasonalized_rel_change_14_lag_14 > t2,6,0.04594393576654473,0.032568201131873704,0.023983489567084616,0.6045518207282914,0.2643835616438356,40,1598,539,13,6
single,clima_swh_mean_abs_change_14 > threshold,6,0.04572592552728725,0.04224610710943159,0.025495337995337996,0.31566876750700285,0.530593607305936,18,993,1144,35,6
single,swh_p75_trend_14_lag_5 > threshold,6,0.04542515186102656,0.04009344088475803,0.02420361091253556,0.42865896358543415,0.4488584474885844,27,1181,956,26,6
single,swh_p80_trend_14_lag_5 > threshold,6,0.04524309540995695,0.04272647698205003,0.02420047385460633,0.37449229691876756,0.4799086757990867,24,1110,1027,29,6
or_2,swh_max_rel_change_14_lag_1 > t1 OR swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.04512343264817442,0.03668891587677473,0.02359024991383377,0.5884453781512605,0.26575342465753427,40,1595,542,13,6
single,swh_sd_persistence_3_lag_14 > threshold,6,0.045111429889421496,0.04356069741700813,0.02434480605013901,0.3417366946778711,0.4269406392694064,28,1230,907,25,6
single,anom_swh_sd_persistence_3_lag_14 > threshold,6,0.045111429889421496,0.04356069741700813,0.02434480605013901,0.3417366946778711,0.4269406392694064,28,1230,907,25,6
single,anom_swh_p25_rel_change_14 > threshold,6,0.04460927926535498,0.047259336142001625,0.024916133031676196,0.24063375350140057,0.5036529680365297,19,1053,1084,34,6
single,swh_range_trend_14_lag_14 > threshold,6,0.04343409620546498,0.03923795539711863,0.023766843176950003,0.39303221288515405,0.48812785388127855,21,1089,1048,32,6
single,swh_iqr_deseasonalized_detrended_rel_change_14_lag_5 > threshold,6,0.04147079418760466,0.041494146738931634,0.022193757062650032,0.3951155462184874,0.39406392694063924,28,1302,835,25,6
single,anom_swh_sd_deseasonalized_detrended_persistence_5_lag_3 > threshold,6,0.04135917143861275,0.0436993220400672,0.02198039430282187,0.39206932773109243,0.40502283105022835,26,1276,861,27,6
single,swh_cv_persistence_2 > threshold,6,0.041090767107764346,0.02715278835278717,0.021645092250596836,0.46889005602240896,0.3972602739726028,29,1296,841,24,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_5 > t2,6,0.0401073944381031,0.05062676871823063,0.023519948519948524,0.14047619047619048,0.8452054794520546,10,296,1841,43,6
or_2,swh_max_rel_change_5_lag_5 > t1 OR anom_swh_p25_rel_change_14_lag_1 > t2,6,0.03948771398907967,0.03337953427764416,0.020747783976514174,0.45066526610644253,0.336986301369863,30,1429,708,23,6
and_2,swh_max_rel_change_14_lag_1 > t1 AND anom_swh_p25_rel_change_14_lag_1 > t2,6,0.03940960999784529,0.04508789251870267,0.027830380978682553,0.14487044817927172,0.804109589041096,9,385,1752,44,6
single,clima_swh_mean_abs_change_14_lag_5 > threshold,6,0.03869113240719856,0.024556460165380108,0.020770519119748757,0.38473389355742293,0.48538812785388125,20,1094,1043,33,6
single,swh_cv_deseasonalized_detrended_persistence_14_lag_1 > threshold,6,0.03841019215191946,0.039347805603886,0.020273059354445334,0.44721638655462187,0.4474885844748859,29,1186,951,24,6
single,swh_cv_deseasonalized_detrended_rolling_mean_14_lag_1 > threshold,6,0.03839731119769837,0.0393559840428201,0.020266140854376148,0.44721638655462187,0.4465753424657534,29,1188,949,24,6
single,clima_swh_mean_trend_14_lag_3 > threshold,6,0.03783180314089797,0.0402083685841441,0.020250575715051348,0.41237745098039214,0.4602739726027398,20,1149,988,33,6
and_2,anom_swh_max_rel_change_5_lag_1 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_5 > t2,6,0.037736815156169994,0.04273796163961558,0.026626799991285973,0.08088235294117647,0.8625570776255707,7,255,1882,46,6
single,swh_cv_deseasonalized_detrended_persistence_14 > threshold,6,0.03688021688024642,0.04149947412006839,0.019461725563210085,0.4207107843137255,0.4424657534246575,29,1197,940,24,6
and_2,anom_swh_max_persistence_14_lag_3 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_5 > t2,6,0.03648816936488169,0.06634582568433556,0.02292020373514431,0.09191176470588236,0.7365296803652966,9,533,1604,44,6
single,swh_cv_deseasonalized_detrended_rolling_mean_5_lag_3 > threshold,6,0.03632313158737431,0.03970249526669184,0.01937579358569139,0.31685924369747903,0.4899543378995434,25,1089,1048,28,6
single,swh_cv_deseasonalized_detrended_persistence_5_lag_3 > threshold,6,0.03632313158737431,0.03970249526669184,0.01937579358569139,0.31685924369747903,0.4899543378995434,25,1089,1048,28,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_5 > t2,6,0.03582766439909297,0.057861798461208966,0.025252525252525252,0.0625,0.8648401826484018,4,247,1890,49,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > t1 AND anom_swh_p25_rel_change_14_lag_1 > t2,6,0.03443223443223443,0.04029703609890699,0.027192118226600986,0.09164915966386555,0.8433789954337899,5,295,1842,48,6
and_2,anom_swh_max_rel_change_5_lag_7 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.03427566156330711,0.04632335932481771,0.019047759392586978,0.17760854341736695,0.7534246575342465,16,503,1634,37,6
and_2,anom_swh_max_persistence_14_lag_3 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.03423848878394333,0.06278949699566402,0.02120113493064313,0.09191176470588236,0.7442922374429224,9,516,1621,44,6
and_2,swh_max_rel_change_14_lag_1 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_5 > t2,6,0.034163459803247344,0.039641205085051555,0.01980817997648292,0.12463235294117647,0.7940639269406392,10,408,1729,43,6
single,swh_cv_deseasonalized_detrended_rolling_mean_14_lag_5 > threshold,6,0.032419600497765454,0.033326875942072585,0.017386443253832335,0.2722163865546218,0.48538812785388125,21,1095,1042,32,6
single,swh_cv_deseasonalized_detrended_persistence_14_lag_5 > threshold,6,0.032419600497765454,0.033326875942072585,0.017386443253832335,0.2722163865546218,0.48538812785388125,21,1095,1042,32,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_5 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.03145424836601307,0.05903590474845078,0.017953929539295393,0.12797619047619047,0.8356164383561643,11,318,1819,42,6
single,swh_cv_persistence_14_lag_14 > threshold,4,0.029216398546964194,0.03464450858574454,0.015086723314839734,0.4642857142857143,0.35136986301369866,14,941,499,6,4
majority_3,"Majority of swh_cv_deseasonalized_detrended_persistence_14_lag_3, swh_cv_deseasonalized_detrended_persistence_14_lag_5, anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3",6,0.028718933981879403,0.0358574901172531,0.015389638911679637,0.23054971988795517,0.4808219178082192,19,1103,1034,34,6
single,swh_cv_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,6,0.028557373438891743,0.04156617332586148,0.015235167409080453,0.22846638655462184,0.4698630136986301,21,1129,1008,32,6
single,swh_cv_deseasonalized_detrended_persistence_14_lag_3 > threshold,6,0.028557373438891743,0.04156617332586148,0.015235167409080453,0.22846638655462184,0.4698630136986301,21,1129,1008,32,6
single,clima_swh_mean_trend_14_lag_5 > threshold,6,0.028235314562545685,0.024203439105162025,0.015145101907955108,0.2767331932773109,0.4479452054794521,15,1171,966,38,6
and_2,anom_swh_max_rel_change_14 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.026757566675499774,0.04447189983917091,0.014748534767820362,0.1481967787114846,0.7675799086757991,13,469,1668,40,6
and_2,swh_max_deseasonalized_detrended_rel_change_14_lag_7 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.026143790849673203,0.06403894752374323,0.019047619047619046,0.041666666666666664,0.8607305936073059,4,256,1881,49,6
single,swh_cv_rolling_mean_3_lag_14 > threshold,6,0.02498024746148143,0.026457891854235305,0.013469010666496263,0.19929971988795517,0.4114155251141553,16,1252,885,37,6
and_2,anom_swh_max_rel_change_14 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_5 > t2,6,0.024960898908201506,0.03616729665278608,0.014108965029210427,0.11694677871148458,0.7844748858447489,10,429,1708,43,6
and_2,anom_swh_max_rel_change_5_lag_1 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.024813350900307424,0.03982684279182994,0.01741440377804014,0.06004901960784314,0.8557077625570777,6,269,1868,47,6
and_2,swh_max_rel_change_5_lag_5 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_5 > t2,6,0.024321266968325792,0.034626194190260876,0.01503137974896201,0.09399509803921569,0.7835616438356164,7,428,1709,46,6
and_2,swh_max_rel_change_14_lag_1 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.023254023254023256,0.03736971684385737,0.013339883606681278,0.09129901960784315,0.7789954337899543,9,440,1697,44,6
and_2,swh_max_rel_change_5_lag_5 > t1 AND swh_cv_deseasonalized_detrended_persistence_14_lag_3 > t2,6,0.020107017419795866,0.03268025166072663,0.012154495679134507,0.07107843137254903,0.780365296803653,7,435,1702,46,6
and_2,anom_swh_max_rel_change_5_lag_1 > t1 AND anom_swh_p25_rel_change_14_lag_1 > t2,6,0.013550135501355013,0.0331909179238913,0.007861635220125786,0.049019607843137254,0.8447488584474886,5,292,1845,48,6
