rule_name,rule_type,n_folds_successful,f1_mean,precision_mean,recall_mean,accuracy_mean,f1_std,precision_std,recall_std,accuracy_std,f1_min,f1_max,f1_stability,tp_total,fp_total,tn_total,fn_total
anom_swh_p80_deseasonalized_detrended_std_2d > threshold,single,6,0.11611776010665709,0.07455357988894575,0.5618055555555556,0.854337899543379,0.0733350219692283,0.057003655328062064,0.2502834041789575,0.06816175537078967,0.047619047619047616,0.21212121212121213,1.58336595016539,22,290,1849,29
anom_swh_min_deseasonalized_detrended_lag_5d > threshold,single,6,0.10068173230457943,0.06109224067888417,0.5174603174603175,0.8328767123287671,0.08464591152135281,0.05541296004414684,0.27241536024211777,0.04604044172624661,0.024390243902439025,0.2318840579710145,1.1894318468923903,22,337,1802,29
swh_iqr_deseasonalized_detrended_std_7d > threshold,single,6,0.13358667947445083,0.0820089722057143,0.766765873015873,0.734703196347032,0.10552996876027376,0.07049017491050243,0.25812214778740405,0.17653206621163978,0.011764705882352941,0.2857142857142857,1.2658528680610235,30,560,1579,21
swh_p75_deseasonalized_detrended_std_7d > threshold,single,6,0.1487853204494035,0.10020194927485047,0.7040674603174603,0.8155251141552511,0.12011272136766978,0.09764935028455783,0.3083816878490107,0.11960611739767596,0.017094017094017096,0.3157894736842105,1.2387037780135841,32,385,1754,19
anom_swh_max_deseasonalized_detrended_max_3d > threshold,single,6,0.21359662555482992,0.17809839884307968,0.7713293650793651,0.8639269406392694,0.1650745108440154,0.17288216872623113,0.30578335535464085,0.12348436871247918,0.041666666666666664,0.4117647058823529,1.2939328460213795,30,277,1862,21
anom_swh_p75_deseasonalized_detrended_std_14d > threshold,single,6,0.14063266435439084,0.09037356042715274,0.561111111111111,0.8611872146118721,0.11669416046864277,0.08197883309295582,0.22648685678488345,0.0350713469158482,0.02857142857142857,0.2857142857142857,1.2051285056690961,26,279,1860,25
anom_swh_median_deseasonalized_detrended_lag_1d > threshold,single,6,0.15660818494053005,0.11666824296441776,0.6808531746031745,0.8105022831050229,0.13854504973863277,0.12763174902610097,0.29522859447718913,0.17892249935203564,0.019801980198019802,0.3888888888888889,1.1303691822031123,26,390,1749,25
anom_swh_p80_deseasonalized_detrended_lag_5d > threshold,single,6,0.09094303142386273,0.05665977120027079,0.5777777777777777,0.7579908675799087,0.07580212588750056,0.048956447366499775,0.3538151850686813,0.21441164272593935,0.01606425702811245,0.2077922077922078,1.1997266650828002,21,500,1639,30
anom_swh_p25_deseasonalized_detrended_max_14d > threshold,single,6,0.19029834820999625,0.14470050364159762,0.6899801587301587,0.8616438356164382,0.16425433650199536,0.14982692657196375,0.3019237302200548,0.0780845950122834,0.02857142857142857,0.4230769230769231,1.1585519975339402,31,283,1856,20
swh_range_deseasonalized_detrended > threshold,single,6,0.10021273016629055,0.06460469524681985,0.5016865079365079,0.8374429223744292,0.09638354881500669,0.06165056604454436,0.32406336703509,0.07915232394528017,0.017543859649122806,0.23529411764705882,1.0397177908528823,20,325,1814,31
swh_p25_deseasonalized_detrended_max_2d > threshold,single,6,0.21695068633808293,0.16988489058391296,0.6802579365079365,0.9018264840182648,0.18781142998365938,0.18533306863331375,0.29269750213980533,0.045496503377769906,0.05,0.5294117647058824,1.1551455159648312,30,194,1945,21
day_of_year > threshold,single,6,0.07717548220552184,0.04770122628392548,0.7513888888888888,0.4753424657534246,0.08382368769315857,0.06015928250488606,0.31756087197167004,0.22840016504209318,0.008264462809917356,0.22641509433962265,0.9206772411490963,36,1134,1005,15
swh_p75_deseasonalized > threshold,single,6,0.23319725255209126,0.2162105119825708,0.6595238095238095,0.9182648401826484,0.18723092483314152,0.22216895269454454,0.3337922011672692,0.03557074694754389,0.05714285714285714,0.5161290322580645,1.24549941341421,28,156,1983,23
anom_swh_mean_deseasonalized_detrended_min_2d > threshold,single,6,0.15951802966470782,0.11903974997281286,0.6357142857142857,0.8643835616438356,0.13833244711741963,0.12114802974527693,0.32175468465510443,0.0605906995892301,0.03278688524590164,0.38095238095238093,1.15314143461853,26,272,1867,25
anom_swh_max_swan > t1 AND anom_swh_p75_deseasonalized_detrended > t2,and_2,6,0.27011018890885413,0.30112942612942617,0.7691468253968253,0.9068493150684932,0.21257527547849134,0.335640076542096,0.30177583262366575,0.07816626091883347,0.06451612903225806,0.6,1.2706506796248018,30,183,1956,21
anom_swh_max_swan > t1 AND anom_swh_p80_swan > t2,and_2,6,0.26996446339729924,0.30102136973206156,0.7135912698412697,0.9150684931506848,0.2127244731771504,0.33557882932855315,0.28072539677379027,0.0632396188328921,0.05333333333333334,0.6,1.2690744524633502,29,164,1975,22
anom_swh_max_swan > t1 OR anom_swh_p80_swan > t2,or_2,6,0.24596122615924598,0.2215103065440115,0.7802579365079364,0.891324200913242,0.19003201721093363,0.22814773914165595,0.28001771907680517,0.08264108547550345,0.05128205128205128,0.5,1.2943078511784767,31,218,1921,20
anom_swh_max_swan > t1 AND anom_swh_p80_deseasonalized_detrended > t2,and_2,6,0.26938832772166105,0.30069541344389217,0.7691468253968253,0.9082191780821917,0.21294683045766208,0.3359589773225077,0.30177583262366575,0.0727705478646215,0.06666666666666667,0.6,1.2650437768851577,30,180,1959,21
anom_swh_max_swan > t1 AND anom_swh_median > t2,and_2,6,0.27313022700119477,0.29856902356902354,0.6461309523809523,0.9360730593607306,0.20154045266659518,0.32358679532299217,0.3174653707435115,0.03358446712545967,0.05555555555555555,0.5806451612903226,1.3552062039218653,27,116,2023,24
anom_swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_p75_deseasonalized_detrended > t2,and_2,6,0.2366065548918936,0.20349025974025972,0.6699404761904763,0.9164383561643836,0.19782823777952904,0.21227535411832754,0.3287555018378584,0.03900623293197679,0.0425531914893617,0.5625,1.1960140854183545,29,161,1978,22
anom_swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_max_swan > t2,and_2,6,0.2660586193194889,0.286071240090239,0.6580357142857143,0.9305936073059361,0.19693049625499168,0.31342606975703935,0.3218413905465458,0.03662089069545829,0.044444444444444446,0.5454545454545454,1.351021164105663,28,129,2010,23
anom_swh_p75_deseasonalized_detrended_max_2d > t1 OR anom_swh_max_swan > t2,or_2,6,0.209351482257941,0.15767192174959166,0.8032738095238096,0.8648401826484018,0.1750330990792932,0.15930134522362405,0.2606174396120336,0.08244102239944986,0.046511627906976744,0.47368421052631576,1.196061129569396,33,278,1861,18
anom_swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_p80_swan > t2,and_2,6,0.26915135169708343,0.26676691729323304,0.6580357142857143,0.9319634703196348,0.2083724135915981,0.27331334038797384,0.3218413905465458,0.03518886305448775,0.04878048780487805,0.6,1.291677988366631,28,126,2013,23
anom_swh_p75_deseasonalized_detrended_max_2d > t1 OR anom_swh_p80_swan > t2,or_2,6,0.20984211866564806,0.1650505102837484,0.7366071428571429,0.8771689497716895,0.18466291503867868,0.17806043965858168,0.2649962964486849,0.0662632442553988,0.045454545454545456,0.5142857142857142,1.1363460945886243,31,249,1890,20
anom_swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_p80_deseasonalized_detrended > t2,and_2,6,0.2345267821560925,0.19903870770806256,0.6699404761904763,0.9164383561643836,0.1972978614469983,0.2094693761626598,0.3287555018378584,0.03743512559429261,0.044444444444444446,0.5625,1.1886879652323539,29,161,1978,22
anom_swh_p75_deseasonalized_detrended_max_2d > t1 OR anom_swh_p80_deseasonalized_detrended > t2,or_2,6,0.19710492881946062,0.15025712568537794,0.8040674603174603,0.8511415525114155,0.17305032035763124,0.1578093526103577,0.28657123882974406,0.08733955524733639,0.04081632653061224,0.47368421052631576,1.1389969658256276,33,308,1831,18
anom_swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_median > t2,and_2,6,0.27833928254980883,0.2725210454552191,0.6580357142857143,0.9392694063926941,0.20224031057481295,0.26889921874791844,0.3218413905465458,0.030281926267742926,0.06666666666666667,0.6,1.3762731350914865,28,110,2029,23
anom_swh_max_deseasonalized_detrended_mean_2d > t1 AND anom_swh_p75_deseasonalized_detrended > t2,and_2,6,0.23323671246450925,0.20867308841099164,0.7135912698412697,0.9054794520547945,0.18540888626718682,0.21175614955783306,0.28072539677379027,0.053959389245489896,0.05970149253731343,0.5294117647058824,1.2579518663228189,29,185,1954,22
anom_swh_max_deseasonalized_detrended_mean_2d > t1 AND anom_swh_max_swan > t2,and_2,6,0.2810823760932881,0.2897048513707268,0.7127976190476191,0.9251141552511415,0.19749772986772465,0.31710259624866266,0.25833436196854676,0.04939617885798139,0.06557377049180328,0.5294117647058824,1.4232110570105634,29,142,1997,22
anom_swh_max_deseasonalized_detrended_mean_2d > t1 AND anom_swh_p80_swan > t2,and_2,6,0.28436709357025475,0.3106477342710134,0.7016865079365079,0.9292237442922374,0.20391991261122022,0.32866813899624087,0.2785613593689629,0.04523176211189207,0.06896551724137931,0.6,1.3944969641853602,28,132,2007,23
anom_swh_max_deseasonalized_detrended_mean_2d > t1 AND anom_swh_p80_deseasonalized_detrended > t2,and_2,6,0.23068933861116525,0.2010752688172043,0.7135912698412697,0.9054794520547946,0.1841477750848669,0.20255050799732824,0.28072539677379027,0.05171482349058183,0.06153846153846154,0.5294117647058824,1.252733494995281,29,185,1954,22
anom_swh_max_deseasonalized_detrended_mean_2d > t1 AND anom_swh_median > t2,and_2,6,0.3053020282186949,0.3221987907145329,0.6572420634920635,0.9415525114155251,0.21430743413614323,0.33542286556112944,0.30233417726583334,0.03376279298324413,0.0625,0.6,1.4245917546331675,28,105,2034,23
anom_swh_max_deseasonalized_detrended_mean_2d > t1 OR anom_swh_median > t2,or_2,6,0.21444790525975055,0.16485138474911762,0.758829365079365,0.8721461187214611,0.18702738324876644,0.17212570648201195,0.2273280967820426,0.0640338310532759,0.041666666666666664,0.46153846153846156,1.1466062077567842,33,262,1877,18
anom_swh_max_deseasonalized > t1 AND anom_swh_p75_deseasonalized_detrended > t2,and_2,6,0.2446372592924317,0.2463096944463404,0.7483134920634921,0.910502283105023,0.17661068784505463,0.24926493622827028,0.32249831176645666,0.05322877096009321,0.05555555555555555,0.4827586206896552,1.3851702697448736,28,173,1966,23
anom_swh_max_deseasonalized > t1 AND anom_swh_max_swan > t2,and_2,6,0.26922742305069186,0.28531522855014096,0.7594246031746031,0.9191780821917809,0.1857712781810884,0.3144482401070485,0.3031534042181286,0.05232087726506217,0.06896551724137931,0.47619047619047616,1.449233576111138,29,155,1984,22
anom_swh_max_deseasonalized > t1 AND anom_swh_p80_swan > t2,and_2,6,0.2635385968050281,0.29920634920634925,0.6927579365079364,0.9228310502283105,0.18740336463420393,0.32153496181666774,0.29827081411450923,0.04837511109021411,0.06349206349206349,0.5,1.4062564514942393,27,145,1994,24
anom_swh_max_deseasonalized > t1 AND anom_swh_p80_deseasonalized_detrended > t2,and_2,6,0.2445826271955461,0.24628398367894166,0.7483134920634921,0.9105022831050228,0.17671980913724677,0.24929994703357836,0.32249831176645666,0.0523471721679176,0.05405405405405406,0.4827586206896552,1.38400581340478,28,173,1966,23
anom_swh_max_deseasonalized > t1 AND anom_swh_median > t2,and_2,6,0.2653679653679654,0.3011056534176453,0.625297619047619,0.9378995433789954,0.18334547152097933,0.31952229156797496,0.3279786211127632,0.02748843277313684,0.05714285714285714,0.5,1.4473579074991951,25,110,2029,26
anom_swh_max_deseasonalized_detrended > t1 AND anom_swh_p75_deseasonalized_detrended > t2,and_2,6,0.22598604425733224,0.20123994483176832,0.7810515873015874,0.8844748858447488,0.1860705035448294,0.20755077143494857,0.30396109833469054,0.07537815676006339,0.05128205128205128,0.5142857142857142,1.214511840620917,31,233,1906,20
anom_swh_max_deseasonalized_detrended > t1 AND anom_swh_max_swan > t2,and_2,6,0.27276802490002344,0.28722186310421605,0.7802579365079364,0.9073059360730594,0.2096860590067414,0.32658169305959295,0.28001771907680517,0.07086134228539048,0.06451612903225806,0.5454545454545454,1.3008338530383698,31,183,1956,20
anom_swh_max_deseasonalized_detrended > t1 AND anom_swh_p80_swan > t2,and_2,6,0.2661531279178338,0.27868752309050815,0.7135912698412697,0.9146118721461186,0.21246844197405024,0.298841650921446,0.28072539677379027,0.05747986122754627,0.05714285714285714,0.6,1.2526654442399305,29,165,1974,22
anom_swh_max_deseasonalized_detrended > t1 AND anom_swh_p80_deseasonalized_detrended > t2,and_2,6,0.22302346704785728,0.19331445558225743,0.7810515873015874,0.8844748858447488,0.18440926564932264,0.19779554073347086,0.30396109833469054,0.07130484597564835,0.05,0.5142857142857142,1.2093874831890437,31,233,1906,20
anom_swh_max_deseasonalized_detrended > t1 AND anom_swh_median > t2,and_2,6,0.2811861898555447,0.28864838864838865,0.6572420634920635,0.932876712328767,0.21777168351898127,0.3091721520150992,0.30233417726583334,0.03625352235687125,0.05555555555555555,0.6,1.2911912794197453,28,124,2015,23
swh_max_swan > t1 AND anom_swh_p75_deseasonalized_detrended > t2,and_2,6,0.24460212934012412,0.28018248288254793,0.6282738095238095,0.9333333333333332,0.1624858843119828,0.2930403616641165,0.3595008960689478,0.03169883930581426,0.0625,0.43478260869565216,1.5053653738013464,25,120,2019,26
swh_max_swan > t1 AND anom_swh_max_swan > t2,and_2,6,0.25710227272727276,0.2895411222959949,0.6274801587301587,0.936986301369863,0.17069611459783454,0.30308551019157687,0.339068522100646,0.030947991773025617,0.0625,0.45454545454545453,1.5061899161740977,25,112,2027,26
swh_max_swan > t1 AND anom_swh_p80_swan > t2,and_2,6,0.2526737015516819,0.32024447693307345,0.6163690476190476,0.9374429223744292,0.16578780463877157,0.3467304075022767,0.3514998133202525,0.02978205271072207,0.06451612903225806,0.43478260869565216,1.5240697470629527,24,110,2029,27
swh_max_swan > t1 AND anom_swh_p80_deseasonalized_detrended > t2,and_2,6,0.24328460628347062,0.27938883208889714,0.6282738095238095,0.9328767123287672,0.163127570076155,0.2936318061502021,0.3595008960689478,0.03141738340049237,0.0625,0.43478260869565216,1.491367245908522,25,121,2018,26
swh_max_swan > t1 OR anom_swh_p80_deseasonalized_detrended > t2,or_2,6,0.1980089947960608,0.1361660278708894,0.8493055555555555,0.8452054794520548,0.16383595265913534,0.12911160224059828,0.2336369552357928,0.07536487836003788,0.03571428571428571,0.4,1.2085734724816373,37,325,1814,14
swh_max_swan > t1 AND anom_swh_median > t2,and_2,6,0.27125987270914803,0.32974531507140203,0.6155753968253969,0.94337899543379,0.17195581261998846,0.35188633345293363,0.3336117919961483,0.029744223540927553,0.07407407407407407,0.47619047619047616,1.5774883738314678,24,97,2042,27
anom_swh_p80_deseasonalized_detrended_max_2d > t1 AND anom_swh_p75_deseasonalized_detrended > t2,and_2,6,0.23325615553131931,0.21665357929572107,0.6595238095238095,0.9187214611872146,0.17863862497805438,0.2178609771560866,0.3337922011672692,0.03706907699999521,0.045454545454545456,0.48484848484848486,1.3057358106297776,28,155,1984,23
anom_swh_p80_deseasonalized_detrended_max_2d > t1 OR anom_swh_p75_deseasonalized_detrended > t2,or_2,6,0.18887924925916635,0.14683993995304187,0.7929563492063493,0.839269406392694,0.17119859452106337,0.1569025798840222,0.30889597879879405,0.11163389036018596,0.041666666666666664,0.47368421052631576,1.103269255908943,32,333,1806,19
anom_swh_p80_deseasonalized_detrended_max_2d > t1 AND anom_swh_max_swan > t2,and_2,6,0.2558264652014652,0.27942501942501946,0.6476190476190476,0.9296803652968036,0.1851720777830057,0.30998447577961263,0.3265291950082623,0.034379650125888526,0.047619047619047616,0.5,1.38155323799961,27,130,2009,24
anom_swh_p80_deseasonalized_detrended_max_2d > t1 AND anom_swh_p80_swan > t2,and_2,6,0.265383974679327,0.2990144604850487,0.6476190476190476,0.9324200913242008,0.19757356530304787,0.3286952412530042,0.3265291950082623,0.03502851602637051,0.05128205128205128,0.5517241379310345,1.3432092044452701,27,124,2015,24
anom_swh_p80_deseasonalized_detrended_max_2d > t1 OR anom_swh_p80_swan > t2,or_2,6,0.2026226886218577,0.16153162377488436,0.7254960317460317,0.8789954337899544,0.17343526156105699,0.16563184185963647,0.28586315979193305,0.06592253747406462,0.047619047619047616,0.4864864864864865,1.1682833036073361,30,244,1895,21
anom_swh_p80_deseasonalized_detrended_max_2d > t1 AND anom_swh_p80_deseasonalized_detrended > t2,and_2,6,0.2306072698901063,0.2072667621541832,0.6595238095238095,0.9187214611872146,0.17686670298907142,0.2042204518133102,0.3337922011672692,0.035539080021782285,0.047619047619047616,0.48484848484848486,1.3038404750716721,28,155,1984,23
anom_swh_p80_deseasonalized_detrended_max_2d > t1 AND anom_swh_median > t2,and_2,6,0.27729260891692836,0.30657687824293595,0.6476190476190476,0.9406392694063926,0.19027320862104322,0.32322378601932583,0.3265291950082623,0.030393264834823148,0.06896551724137931,0.5517241379310345,1.4573315581051451,27,106,2033,24
swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_p75_deseasonalized_detrended > t2,and_2,6,0.24243591839078152,0.21100491161771362,0.7374007936507936,0.9031963470319635,0.20226760501628488,0.21696562614564185,0.2938186926163198,0.05859854908048406,0.05263157894736842,0.5625,1.1985840233152483,31,192,1947,20
swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_max_swan > t2,and_2,6,0.26698893698893694,0.28637055832433983,0.7135912698412697,0.9210045662100456,0.19473985364897414,0.3129320339892196,0.28072539677379027,0.05248321656984717,0.06060606060606061,0.5454545454545454,1.3709960287541514,29,151,1988,22
swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_p80_swan > t2,and_2,6,0.26971695817249985,0.26684060086358935,0.7135912698412697,0.9223744292237442,0.20666869583390274,0.2729848267911807,0.28072539677379027,0.04859957879689525,0.06557377049180328,0.6,1.3050629270256788,29,148,1991,22
swh_p75_deseasonalized_detrended_max_2d > t1 OR anom_swh_p80_swan > t2,or_2,6,0.21579139079139079,0.1673333616422682,0.7596230158730158,0.8666666666666667,0.19195163840921461,0.18046411627850542,0.25335067986470117,0.08218569231634835,0.038461538461538464,0.5142857142857142,1.1241908034176404,33,274,1865,18
swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_p80_deseasonalized_detrended > t2,and_2,6,0.2406538241945534,0.20601004526104227,0.7374007936507936,0.9045662100456622,0.20129028892719306,0.2129165400850422,0.2938186926163198,0.05347497922758135,0.056338028169014086,0.5625,1.1955501178274919,31,189,1950,20
swh_p75_deseasonalized_detrended_max_2d > t1 AND anom_swh_median > t2,and_2,6,0.28428034659918716,0.27788693918863094,0.6691468253968255,0.9356164383561644,0.21499886143214886,0.2844275843215509,0.3064084095992913,0.03203254115740059,0.05714285714285714,0.6,1.322235022411409,29,119,2020,22
"Majority of anom_swh_p75_deseasonalized_detrended, anom_swh_max_swan, anom_swh_p80_swan",majority_3,6,0.25795486870755685,0.2589098972922503,0.7691468253968253,0.9009132420091324,0.2103036567683232,0.2773266145034552,0.30177583262366575,0.07732469220934884,0.05714285714285714,0.6,1.226577065251229,30,196,1943,21
"Majority of anom_swh_p80_deseasonalized_detrended, anom_swh_median, swh_p80_deseasonalized_detrended",majority_3,6,0.2257416855631141,0.18838888818282276,0.7485119047619048,0.8894977168949771,0.1912129153015278,0.196043722243934,0.27297848783117346,0.05503145122797695,0.05,0.5142857142857142,1.180571430730546,32,223,1916,19
"Majority of anom_swh_p75_deseasonalized_detrended_max_2d, anom_swh_p25_deseasonalized_detrended, swh_p75_deseasonalized_detrended",majority_3,6,0.21941032712655098,0.17881784407271664,0.7366071428571429,0.8904109589041096,0.18340405852696193,0.18342820998889056,0.2649962964486849,0.05212684271353546,0.05,0.5,1.1963155699672046,31,220,1919,20
