date,estimated_probability,calibrated_probability,optimal_threshold,predicted_event,observed_event,feature_set,lr_variant,cv_f1_score
2024-07-01,0.2931876881481342,0.28746340518523106,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-02,0.45153254033436657,0.45364262945514944,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-03,0.35946173577421725,0.35388250257036197,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-04,0.30565396920562543,0.2938103068541811,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-05,0.21123619849219127,0.19914915579608192,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-06,0.7421975995466047,0.7382030585146814,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-07,0.7202643548583466,0.7009804371815752,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-07-08,0.1394071063733284,0.12587420359238513,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-09,0.1528032189471715,0.14043077893714676,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-10,0.03211464850266446,0.03254320714908197,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-11,0.045590695230195995,0.04163552609998555,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-12,0.0385331294649409,0.03473674811683904,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-13,0.034184049480527674,0.03185434549750809,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-14,0.04555253853503363,0.04369829800461275,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-15,0.049867859368968134,0.04677180552269002,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-16,0.11014147236930988,0.1056970857085835,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-17,0.07152511458543996,0.07500462851626664,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-18,0.011996223164506381,0.013056498607452989,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-19,0.004981957964141141,0.005563162243417769,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-20,0.046827252783177925,0.04462129656738101,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-21,0.8626060134973652,0.8709037684215998,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-22,0.8470252425736379,0.8423768678812218,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-23,0.4763730626507853,0.4739011948146656,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-07-24,0.46195604228679255,0.44484456602012784,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-07-25,0.05836074431116532,0.05627029098927277,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-26,0.022299781636802588,0.023473224298521746,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-27,0.05323938691321887,0.06140876476163509,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-07-28,0.15473688069330452,0.1562281474362469,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-07-29,0.865709449972525,0.8724243279801372,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-30,0.8797460402901709,0.8862316408269352,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-07-31,0.2195004177633709,0.22461878676070066,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-01,0.0077287570969895355,0.008795304040756636,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-02,0.0009294245868630375,0.0012270212076614182,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-03,0.3210830013255397,0.3652807554895871,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-08-04,0.3471096329406332,0.35369005373724177,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-08-05,0.15619124508933474,0.16443860585575615,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-06,0.026729440355522344,0.02758865812697428,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-07,0.09094096344320456,0.08721743777670915,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-08,0.2312732433989025,0.24129045436645527,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-09,0.20640872906088703,0.19907236354593025,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-10,0.04603042510705651,0.044443233293310895,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-11,0.01247163461245516,0.012897943274744167,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-12,0.036856529046792146,0.03871638458352602,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-13,0.03056215877839382,0.02955134015914057,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-14,0.005767410629632656,0.0067103591971386265,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-15,0.015115950658503269,0.01650349341886211,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-16,0.039224283456166326,0.03827372805569739,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-17,0.03493677468016813,0.035971634317440444,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-18,0.052314744798726956,0.053260667960946806,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-19,0.03717669870116116,0.037334469889974645,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-20,0.030621398507181933,0.030745602273431167,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-21,0.054043646437640036,0.05060539436232286,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-22,0.22509172320240223,0.218608638115273,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-23,0.24234224063063392,0.2178027824623552,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-24,0.10292670602240715,0.10845928087986795,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-25,0.04528965275328025,0.04673944336844211,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-26,0.022453623616205613,0.02128877974718184,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-27,0.07273841450002873,0.0661726887606496,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-28,0.06159087406681153,0.057619200374354355,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-29,0.046198015716397964,0.043395971743066274,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-30,0.09128503195448931,0.08326989982071616,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-08-31,0.07813227122144482,0.06991165189691809,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-01,0.14258087461190125,0.13242399845613853,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-02,0.03385768460391,0.03318396984634125,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-03,0.047593504685033636,0.04504736587038461,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-04,0.28174442213777484,0.2832289991328535,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-09-05,0.6423275850998394,0.6561351981898698,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-09-06,0.3479898131601185,0.3528785818406406,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-09-07,0.3481041474690821,0.3497057712699303,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-09-08,0.46109319954405364,0.46228240135840165,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-09-09,0.8070683658501101,0.8112104555106376,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-09-10,0.7312522260627912,0.7322321139878403,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-09-11,0.28275255721331677,0.26288208094420723,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-12,0.2723544517486987,0.25220155295559515,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-13,0.13361835407293152,0.11600577945475803,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-14,0.2633928668860951,0.22784653617430653,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-15,0.25070295612163196,0.2079885466363625,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-16,0.1609132086924537,0.14539579293154895,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-17,0.18158862389451355,0.16949316342110884,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-18,0.05461039055372696,0.05192309322907709,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-19,0.011819823463280487,0.012510451634392862,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-20,0.11821358543899077,0.1076740416918776,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-09-21,0.641449881725318,0.6655374121164388,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-09-22,0.2953378751229237,0.2951127116974912,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-23,0.03247562154249191,0.031529697926169324,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-24,0.026871187841579137,0.025919411146757887,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-25,0.09449426360987802,0.09002218064691216,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-26,0.48007089062579666,0.4882978898018719,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-09-27,0.3874768173961045,0.37273471578797795,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-09-28,0.2515928646790598,0.25194020391181643,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-29,0.012759340227728061,0.014416165667333225,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-09-30,0.0015666325819481597,0.0019194757923143093,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-01,0.0031357076652774054,0.0035688629845324316,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-02,0.005167967937831468,0.005552425775136947,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-03,0.01167231111869853,0.011876371391225618,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-04,0.014386301711305598,0.01418144552168926,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-05,0.011001250552576006,0.011684887654481802,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-06,0.0022107391948453137,0.002699912968758126,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-07,0.0038904516387595943,0.0045347448877943244,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-08,0.007837700794439597,0.008702455105371246,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-09,0.007556185843690075,0.007993994204505932,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-10,0.07470332851252356,0.06725892714943908,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-11,0.10762021845588164,0.09380910780602379,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-12,0.14257090216838472,0.13681280687293473,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-13,0.07081252154604839,0.06617685676403133,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-14,0.04438196180789743,0.04344169151580594,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-15,0.007740568570429579,0.008174809517295016,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-16,0.004263547619512158,0.00475528313731518,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-17,0.004707499297637804,0.005113760024186617,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-18,0.028263329179619448,0.02783292827648594,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-19,0.0772563405789205,0.07817451290921602,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-20,0.17320941719266966,0.1627689781907389,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-21,0.26959713846722955,0.2604152177198692,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-10-22,0.28358346766314596,0.27875585361508043,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-23,0.2658557172146015,0.25441229205043886,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-24,0.0880597587974536,0.08230988122548727,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-25,0.0444576030548639,0.04405303609346378,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-26,0.02915804558966441,0.030092686873946378,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-27,0.06530450403509837,0.0664579963842633,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-28,0.11282552861618564,0.10926996243106969,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-29,0.10611535184313521,0.10691594177970225,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-30,0.09247110084422508,0.08691350511657085,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-10-31,0.35074230383151095,0.336690553749591,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-11-01,0.3538649907770436,0.34068184035556764,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-02,0.20145038736309334,0.1929564508028048,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-03,0.025233927087781993,0.024846175438895664,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-04,0.011492009970882407,0.011483859113259215,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-11-05,0.8603367752858009,0.8412902056551556,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-11-06,0.9488665824486299,0.945342239669983,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-11-07,0.6911515700957733,0.6957124301375801,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-11-08,0.07333300091615366,0.07502261173399549,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-09,0.011660159714474446,0.012137775769465828,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-10,0.011305439496852832,0.011890402381340088,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-11,0.004901584659122147,0.005544519431546394,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-12,0.05220128090201766,0.05723292028383125,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-13,0.053481315745522534,0.05475552082833956,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-14,0.026072532792141678,0.026027557856489043,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-15,0.01782428080639496,0.019243979051412965,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-16,0.016939502146813123,0.017569514277616185,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-17,0.011820605949400285,0.011789502233203518,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-18,0.11164462281014971,0.10479121156273334,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-11-19,0.1380147949759214,0.13238189397303723,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-20,0.0573178341044497,0.051447327016986184,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-21,0.012544911202622227,0.013274411146364573,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-22,0.003344050411746007,0.0038248993501384426,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-23,0.002825903562456461,0.003203818809443337,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-24,0.23190095138424108,0.22306196769204292,0.3857999999999997,0,1,GLOBAL,L1,0.7071447101031783
2024-11-25,0.8939516979912123,0.8971610002311298,0.3857999999999997,1,1,GLOBAL,L1,0.7071447101031783
2024-11-26,0.5191480557903879,0.5398716132851203,0.3857999999999997,1,0,GLOBAL,L1,0.7071447101031783
2024-11-27,0.20079847630358227,0.18985319814368565,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-28,0.028843146590407237,0.027644109540252315,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-29,0.02607130201042915,0.024947721052907577,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-11-30,0.012175983008830858,0.01275285017346823,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-01,0.004436415782315487,0.005084904234825222,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-02,0.003932455136629744,0.00432928662308817,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-03,0.028645675850269742,0.029198758012701036,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-04,0.0510408871425603,0.04886370795336828,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-05,0.030101728353491605,0.02980997555943594,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-06,0.018997575271218953,0.019095480170130488,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-07,0.03494679064848391,0.03529321262383416,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-08,0.017196103246618674,0.018266553220635768,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-09,0.01456971873381036,0.015639801185241605,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-10,0.019638912246408128,0.02084499442099765,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-11,0.020118105770519774,0.020917128382775426,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-12,0.022250459221015574,0.02324978081709368,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-13,0.031272859808852554,0.03122411638585067,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-14,0.026924411013361994,0.027516130400233717,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-15,0.19698523220871744,0.21184723886420728,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-16,0.13209071474301715,0.13588605465129236,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-17,0.018609204490589577,0.01902065577134539,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-18,0.024411983048071854,0.025517096955891872,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-19,0.07302341521326801,0.07158787638568452,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-20,0.014140085997077218,0.014897653126068625,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-21,0.020959196570181315,0.022102298816153637,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-22,0.10759502293487119,0.10901609841006121,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-23,0.04291901117353714,0.04462375912328717,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-24,0.004081065391209676,0.004727955580919431,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-25,0.0023653084199487607,0.002809399881964984,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-26,0.002496677159730647,0.0029071384623350805,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-27,0.007905247598206775,0.008100846879436789,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-28,0.032320591573561895,0.03213675594773372,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-29,0.019316033396787023,0.01922378723108747,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-30,0.012593637442434772,0.01308502383936027,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
2024-12-31,0.01258423902363822,0.013339033040521744,0.3857999999999997,0,0,GLOBAL,L1,0.7071447101031783
